workload,phase,iteration,call_id,call_kind,process,op_index,op_type,engine,basis,start,end,host_ns,gpu_work_ns,gpu_busy_union_ns,kernel_launches,memcpy_memset,cuda_api_ns,cuda_api_calls,cuda_api_top,host_minus_api_ns,kernel_families
planner_debate_L_it1,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,5653017955,5653028692,10737,0,0,0,0,0,0,,10737,
planner_debate_L_it1,measured,1,critic-a,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,5653028692,5653120580,91888,27487,27487,1,0,27269,8,cudaEventSynchronize,64619,elementwise_binary
planner_debate_L_it1,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,5653120580,5653126998,6418,0,0,0,0,0,0,,6418,
planner_debate_L_it1,measured,1,critic-a,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,5653126998,5653684364,557366,490226,490226,7,0,420168,14,cudaEventSynchronize,137198,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,5653684364,5653692243,7879,0,0,0,0,0,0,,7879,
planner_debate_L_it1,measured,1,critic-a,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,5653692243,5654671827,979584,852776,852776,1,1,865087,9,cudaEventSynchronize,114497,gemm|memset
planner_debate_L_it1,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,5654671827,5654678868,7041,0,0,0,0,0,0,,7041,
planner_debate_L_it1,measured,1,critic-a,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,5654678868,5655601403,922535,852744,852744,1,1,855041,9,cudaEventSynchronize,67494,gemm|memset
planner_debate_L_it1,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,5655601403,5655608613,7210,0,0,0,0,0,0,,7210,
planner_debate_L_it1,measured,1,critic-a,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,5655608613,5656530537,921924,852936,852936,1,1,854474,9,cudaEventSynchronize,67450,gemm|memset
planner_debate_L_it1,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,5656530537,5656537291,6754,0,0,0,0,0,0,,6754,
planner_debate_L_it1,measured,1,critic-a,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,5656537291,5656599754,62463,0,0,0,0,10028,7,cudaEventRecord,52435,
planner_debate_L_it1,measured,1,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,5656599754,5656605146,5392,0,0,0,0,0,0,,5392,
planner_debate_L_it1,measured,1,critic-a,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,5656605146,5656918742,313596,226746,226746,1,0,223039,8,cudaEventSynchronize,90557,copy
planner_debate_L_it1,measured,1,critic-a,llm,pre_d2h_alloc,,,,gap_between_markers,5656918742,5656930498,11756,0,0,0,0,0,0,,11756,
planner_debate_L_it1,measured,1,critic-a,llm,d2h_stage,,,,host_event,5656930498,5658439294,1508796,1469110,1469110,0,1,1472757,6,cudaEventSynchronize,36039,memcpy
planner_debate_L_it1,measured,1,critic-a,llm,checksum_complete,,,,gap_between_markers,5658439294,5658507173,67879,0,0,0,0,1778,2,cudaEventDestroy,66101,
planner_debate_L_it1,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,5658507173,5658541441,34268,0,0,0,0,3717,2,cudaEventRecord,30551,
planner_debate_L_it1,measured,1,critic-b,llm,adapter_dispatch,,,,gap_between_markers,5658541441,5659366472,825031,0,0,0,0,0,0,,825031,
planner_debate_L_it1,measured,1,critic-b,llm,token_preprocess_cpu,,,,host_event,5659366472,5659783195,416723,0,0,0,0,0,0,,416723,
planner_debate_L_it1,measured,1,critic-b,llm,host_input_generate,,,,gap_between_markers,5659783195,5770967372,111184177,0,0,0,0,7475,2,cudaEventQuery,111176702,
planner_debate_L_it1,measured,1,critic-b,llm,h2d_stage,,,,host_event,5770967372,5772676024,1708652,1529269,1529269,0,1,1578508,6,cudaEventSynchronize,130144,memcpy
planner_debate_L_it1,measured,1,critic-b,llm,weight_init,,,,gap_between_markers,5772676024,5772887622,211598,56446,56446,2,0,53069,7,cudaLaunchKernel,158529,elementwise_binary|rng_init
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,5772887622,5773515433,627811,517585,517585,7,0,408857,14,cudaEventSynchronize,218954,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,5773515433,5773525708,10275,0,0,0,0,0,0,,10275,
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,5773525708,5773625375,99667,26911,26911,1,0,35005,8,cudaEventDestroy,64662,elementwise_binary
planner_debate_L_it1,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,5773625375,5773632485,7110,0,0,0,0,0,0,,7110,
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,5773632485,5774190724,558239,490066,490066,7,0,421773,14,cudaEventSynchronize,136466,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,5774190724,5774198794,8070,0,0,0,0,0,0,,8070,
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,5774198794,5775189386,990592,852711,852711,1,1,866222,9,cudaEventSynchronize,124370,gemm|memset
planner_debate_L_it1,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,5775189386,5775196521,7135,0,0,0,0,0,0,,7135,
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,5775196521,5776125739,929218,851592,851592,1,1,853600,9,cudaEventSynchronize,75618,gemm|memset
planner_debate_L_it1,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,5776125739,5776133406,7667,0,0,0,0,0,0,,7667,
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,5776133406,5777054005,920599,851912,851912,1,1,853709,9,cudaEventSynchronize,66890,gemm|memset
planner_debate_L_it1,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,5777054005,5777061091,7086,0,0,0,0,0,0,,7086,
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,5777061091,5777127821,66730,0,0,0,0,11041,7,cudaEventRecord,55689,
planner_debate_L_it1,measured,1,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,5777127821,5777133287,5466,0,0,0,0,0,0,,5466,
planner_debate_L_it1,measured,1,critic-b,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,5777133287,5777451397,318110,226714,226714,1,0,224153,8,cudaEventSynchronize,93957,copy
planner_debate_L_it1,measured,1,critic-b,llm,pre_d2h_alloc,,,,gap_between_markers,5777451397,5777466472,15075,0,0,0,0,0,0,,15075,
planner_debate_L_it1,measured,1,critic-b,llm,d2h_stage,,,,host_event,5777466472,5779018142,1551670,1499669,1499669,0,1,1511466,6,cudaEventSynchronize,40204,memcpy
planner_debate_L_it1,measured,1,critic-b,llm,checksum_complete,,,,gap_between_markers,5779018142,5779102176,84034,0,0,0,0,3110,2,cudaEventDestroy,80924,
planner_debate_L_it1,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,5779102176,5780023212,921036,0,0,0,0,4249,2,cudaEventRecord,916787,
planner_debate_L_it1,measured,1,planner-tool,tool,agent_tool_execute_cpu,,,,host_event,5780023212,5780412486,389274,0,0,0,0,0,0,,389274,
planner_debate_L_it1,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,5780412486,5780483823,71337,0,0,0,0,0,0,,71337,
planner_debate_L_it1,measured,1,critic-merge,llm,adapter_dispatch,,,,gap_between_markers,5780483823,5781945544,1461721,0,0,0,0,0,0,,1461721,
planner_debate_L_it1,measured,1,critic-merge,llm,token_preprocess_cpu,,,,host_event,5781945544,5782184040,238496,0,0,0,0,0,0,,238496,
planner_debate_L_it1,measured,1,critic-merge,llm,host_input_generate,,,,gap_between_markers,5782184040,5896619158,114435118,0,0,0,0,12207,2,cudaEventQuery,114422911,
planner_debate_L_it1,measured,1,critic-merge,llm,h2d_stage,,,,host_event,5896619158,5898264978,1645820,1473782,1473782,0,1,1517414,6,cudaEventSynchronize,128406,memcpy
planner_debate_L_it1,measured,1,critic-merge,llm,weight_init,,,,gap_between_markers,5898264978,5898501003,236025,55326,55326,2,0,52196,7,cudaLaunchKernel,183829,elementwise_binary|rng_init
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,5898501003,5899149670,648667,517297,517297,7,0,399260,14,cudaEventSynchronize,249407,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,5899149670,5899170297,20627,0,0,0,0,0,0,,20627,
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,5899170297,5899272542,102245,26975,26975,1,0,26818,8,cudaLaunchKernel,75427,elementwise_binary
planner_debate_L_it1,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,5899272542,5899279481,6939,0,0,0,0,0,0,,6939,
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,5899279481,5899842616,563135,491761,491761,7,0,423284,14,cudaEventSynchronize,139851,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,5899842616,5899850776,8160,0,0,0,0,0,0,,8160,
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,5899850776,5900846555,995779,853320,853320,1,1,867559,9,cudaEventSynchronize,128220,gemm|memset
planner_debate_L_it1,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,5900846555,5900853553,6998,0,0,0,0,0,0,,6998,
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,5900853553,5901783740,930187,851912,851912,1,1,848751,9,cudaEventSynchronize,81436,gemm|memset
planner_debate_L_it1,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,5901783740,5901791875,8135,0,0,0,0,0,0,,8135,
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,5901791875,5902717384,925509,851560,851560,1,1,854081,9,cudaEventSynchronize,71428,gemm|memset
planner_debate_L_it1,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,5902717384,5902725302,7918,0,0,0,0,0,0,,7918,
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,5902725302,5902795391,70089,0,0,0,0,11306,7,cudaEventRecord,58783,
planner_debate_L_it1,measured,1,critic-merge,llm,inter_operator_dispatch,,,,gap_between_markers,5902795391,5902801130,5739,0,0,0,0,0,0,,5739,
planner_debate_L_it1,measured,1,critic-merge,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,5902801130,5903125021,323891,226426,226426,1,0,223751,8,cudaEventSynchronize,100140,copy
planner_debate_L_it1,measured,1,critic-merge,llm,pre_d2h_alloc,,,,gap_between_markers,5903125021,5903141199,16178,0,0,0,0,0,0,,16178,
planner_debate_L_it1,measured,1,critic-merge,llm,d2h_stage,,,,host_event,5903141199,5904756233,1615034,1558035,1558035,0,1,1571752,6,cudaEventSynchronize,43282,memcpy
planner_debate_L_it1,measured,1,critic-merge,llm,checksum_complete,,,,gap_between_markers,5904756233,5904847966,91733,0,0,0,0,2123,2,cudaEventDestroy,89610,
planner_debate_L_it1,measured,1,,dag,dag_schedule_gap,,,,gap_between_markers,5904847966,5904894324,46358,0,0,0,0,5142,2,cudaEventRecord,41216,
planner_debate_L_it1,measured,1,planner-final,llm,adapter_dispatch,,,,gap_between_markers,5904894324,5905854164,959840,0,0,0,0,0,0,,959840,
planner_debate_L_it1,measured,1,planner-final,llm,token_preprocess_cpu,,,,host_event,5905854164,5906216785,362621,0,0,0,0,0,0,,362621,
planner_debate_L_it1,measured,1,planner-final,llm,host_input_generate,,,,gap_between_markers,5906216785,5994112455,87895670,0,0,0,0,11555,2,cudaEventQuery,87884115,
planner_debate_L_it1,measured,1,planner-final,llm,h2d_stage,,,,host_event,5994112455,5995389660,1277205,1113697,1113697,0,1,1157201,6,cudaEventSynchronize,120004,memcpy
planner_debate_L_it1,measured,1,planner-final,llm,weight_init,,,,gap_between_markers,5995389660,5995586173,196513,43359,43359,2,0,45290,7,cudaLaunchKernel,151223,elementwise_binary|rng_init
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,5995586173,5996020842,434669,320183,320183,7,0,225298,14,cudaEventSynchronize,209371,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,5996020842,5996032029,11187,0,0,0,0,0,0,,11187,
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,5996032029,5996118476,86447,14783,14783,1,0,20434,8,cudaLaunchKernel,66013,elementwise_binary
planner_debate_L_it1,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,5996118476,5996124682,6206,0,0,0,0,0,0,,6206,
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,5996124682,5996483948,359266,291000,291000,7,0,226717,14,cudaEventSynchronize,132549,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,5996483948,5996491816,7868,0,0,0,0,0,0,,7868,
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,5996491816,5997305101,813285,685164,685164,1,0,679364,9,cudaEventSynchronize,133921,gemm
planner_debate_L_it1,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,5997305101,5997312943,7842,0,0,0,0,0,0,,7842,
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,5997312943,5998025285,712342,635022,635022,1,0,635772,9,cudaEventSynchronize,76570,gemm
planner_debate_L_it1,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,5998025285,5998032192,6907,0,0,0,0,0,0,,6907,
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,5998032192,5998735977,703785,636333,636333,1,0,635742,9,cudaEventSynchronize,68043,gemm
planner_debate_L_it1,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,5998735977,5998743955,7978,0,0,0,0,0,0,,7978,
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,5998743955,5998811043,67088,0,0,0,0,12108,7,cudaEventRecord,54980,
planner_debate_L_it1,measured,1,planner-final,llm,inter_operator_dispatch,,,,gap_between_markers,5998811043,5998816101,5058,0,0,0,0,0,0,,5058,
planner_debate_L_it1,measured,1,planner-final,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,5998816101,5999086908,270807,177754,177754,1,0,173616,8,cudaEventSynchronize,97191,copy
planner_debate_L_it1,measured,1,planner-final,llm,pre_d2h_alloc,,,,gap_between_markers,5999086908,5999102611,15703,0,0,0,0,0,0,,15703,
planner_debate_L_it1,measured,1,planner-final,llm,d2h_stage,,,,host_event,5999102611,6000303192,1200581,1149727,1149727,0,1,1159285,6,cudaEventSynchronize,41296,memcpy
planner_debate_L_it1,measured,1,planner-final,llm,checksum_complete,,,,gap_between_markers,6000303192,6000390384,87192,0,0,0,0,1926,2,cudaEventDestroy,85266,
planner_debate_L_it1,measured,1,,dag,iteration_tail_sync,,,,gap_to_phase_end,6000390384,6000450906,60522,0,0,0,0,13028,3,cudaDeviceSynchronize,47494,
planner_debate_L_it1,measured,2,,dag,dag_schedule_gap,,,,gap_between_markers,6000484272,6000500078,15806,0,0,0,0,0,0,,15806,
planner_debate_L_it1,measured,2,planner-seed,llm,adapter_dispatch,,,,gap_between_markers,6000500078,6001670018,1169940,0,0,0,0,0,0,,1169940,
planner_debate_L_it1,measured,2,planner-seed,llm,token_preprocess_cpu,,,,host_event,6001670018,6002030339,360321,0,0,0,0,0,0,,360321,
planner_debate_L_it1,measured,2,planner-seed,llm,host_input_generate,,,,gap_between_markers,6002030339,6085621085,83590746,0,0,0,0,12748,2,cudaEventQuery,83577998,
planner_debate_L_it1,measured,2,planner-seed,llm,h2d_stage,,,,host_event,6085621085,6086854916,1233831,1072705,1072705,0,1,1118258,6,cudaEventSynchronize,115573,memcpy
planner_debate_L_it1,measured,2,planner-seed,llm,weight_init,,,,gap_between_markers,6086854916,6087053060,198144,43038,43038,2,0,47154,7,cudaLaunchKernel,150990,elementwise_binary|rng_init
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,6087053060,6087482028,428968,321719,321719,7,0,223162,14,cudaEventSynchronize,205806,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,6087482028,6087503282,21254,0,0,0,0,0,0,,21254,
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,6087503282,6087584839,81557,14784,14784,1,0,19336,8,cudaLaunchKernel,62221,elementwise_binary
planner_debate_L_it1,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,6087584839,6087590524,5685,0,0,0,0,0,0,,5685,
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,6087590524,6087950860,360336,289431,289431,7,0,229802,14,cudaEventSynchronize,130534,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,6087950860,6087958354,7494,0,0,0,0,0,0,,7494,
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,6087958354,6088721933,763579,634926,634926,1,0,642461,9,cudaEventSynchronize,121118,gemm
planner_debate_L_it1,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,6088721933,6088728367,6434,0,0,0,0,0,0,,6434,
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,6088728367,6089428786,700419,633710,633710,1,0,633996,9,cudaEventSynchronize,66423,gemm
planner_debate_L_it1,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,6089428786,6089434764,5978,0,0,0,0,0,0,,5978,
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,6089434764,6090128767,694003,635790,635790,1,0,634600,9,cudaEventSynchronize,59403,gemm
planner_debate_L_it1,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,6090128767,6090134993,6226,0,0,0,0,0,0,,6226,
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,6090134993,6090195933,60940,0,0,0,0,10343,7,cudaEventRecord,50597,
planner_debate_L_it1,measured,2,planner-seed,llm,inter_operator_dispatch,,,,gap_between_markers,6090195933,6090200978,5045,0,0,0,0,0,0,,5045,
planner_debate_L_it1,measured,2,planner-seed,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,6090200978,6090460427,259449,177851,177851,1,0,175371,8,cudaEventSynchronize,84078,copy
planner_debate_L_it1,measured,2,planner-seed,llm,pre_d2h_alloc,,,,gap_between_markers,6090460427,6090473795,13368,0,0,0,0,0,0,,13368,
planner_debate_L_it1,measured,2,planner-seed,llm,d2h_stage,,,,host_event,6090473795,6091629975,1156180,1113120,1113120,0,1,1118839,6,cudaEventSynchronize,37341,memcpy
planner_debate_L_it1,measured,2,planner-seed,llm,checksum_complete,,,,gap_between_markers,6091629975,6091704950,74975,0,0,0,0,1810,2,cudaEventDestroy,73165,
planner_debate_L_it1,measured,2,,dag,dag_schedule_gap,,,,gap_between_markers,6091704950,6091736840,31890,0,0,0,0,4040,2,cudaEventRecord,27850,
planner_debate_L_it1,measured,2,critic-a,llm,adapter_dispatch,,,,gap_between_markers,6091736840,6092575197,838357,0,0,0,0,0,0,,838357,
planner_debate_L_it1,measured,2,critic-a,llm,token_preprocess_cpu,,,,host_event,6092575197,6092972223,397026,0,0,0,0,0,0,,397026,
planner_debate_L_it1,measured,2,critic-a,llm,host_input_generate,,,,gap_between_markers,6092972223,6207904853,114932630,0,0,0,0,8981,2,cudaEventQuery,114923649,
planner_debate_L_it1,measured,2,critic-a,llm,h2d_stage,,,,host_event,6207904853,6209505271,1600418,1398648,1398648,0,1,1449340,6,cudaEventSynchronize,151078,memcpy
planner_debate_L_it1,measured,2,critic-a,llm,weight_init,,,,gap_between_markers,6209505271,6209773388,268117,55646,55646,2,0,56790,7,cudaLaunchKernel,211327,elementwise_binary|rng_init
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,6209773388,6210420073,646685,519153,519153,7,0,413626,14,cudaEventSynchronize,233059,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,6210420073,6210440353,20280,0,0,0,0,0,0,,20280,
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,6210440353,6210538647,98294,27039,27039,1,0,28103,8,cudaLaunchKernel,70191,elementwise_binary
planner_debate_L_it1,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,6210538647,6210551471,12824,0,0,0,0,0,0,,12824,
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,6210551471,6211113958,562487,492145,492145,7,0,413030,14,cudaEventSynchronize,149457,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,6211113958,6211121299,7341,0,0,0,0,0,0,,7341,
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,6211121299,6212110582,989283,853000,853000,1,1,868314,9,cudaEventSynchronize,120969,gemm|memset
planner_debate_L_it1,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,6212110582,6212124623,14041,0,0,0,0,0,0,,14041,
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,6212124623,6213060493,935870,852840,852840,1,1,856452,9,cudaEventSynchronize,79418,gemm|memset
planner_debate_L_it1,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,6213060493,6213066859,6366,0,0,0,0,0,0,,6366,
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,6213066859,6214046346,979487,903526,903526,1,1,908047,9,cudaEventSynchronize,71440,gemm|memset
planner_debate_L_it1,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,6214046346,6214052757,6411,0,0,0,0,0,0,,6411,
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,6214052757,6214120843,68086,0,0,0,0,11438,7,cudaEventRecord,56648,
planner_debate_L_it1,measured,2,critic-a,llm,inter_operator_dispatch,,,,gap_between_markers,6214120843,6214125769,4926,0,0,0,0,0,0,,4926,
planner_debate_L_it1,measured,2,critic-a,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,6214125769,6214441546,315777,226810,226810,1,0,222459,8,cudaEventSynchronize,93318,copy
planner_debate_L_it1,measured,2,critic-a,llm,pre_d2h_alloc,,,,gap_between_markers,6214441546,6214455408,13862,0,0,0,0,0,0,,13862,
planner_debate_L_it1,measured,2,critic-a,llm,d2h_stage,,,,host_event,6214455408,6215973334,1517926,1462007,1462007,0,1,1474507,6,cudaEventSynchronize,43419,memcpy
planner_debate_L_it1,measured,2,critic-a,llm,checksum_complete,,,,gap_between_markers,6215973334,6216098145,124811,0,0,0,0,3986,2,cudaEventDestroy,120825,
planner_debate_L_it1,measured,2,,dag,dag_schedule_gap,,,,gap_between_markers,6216098145,6216198021,99876,0,0,0,0,9640,2,cudaEventRecord,90236,
planner_debate_L_it1,measured,2,critic-b,llm,adapter_dispatch,,,,gap_between_markers,6216198021,6217443418,1245397,0,0,0,0,0,0,,1245397,
planner_debate_L_it1,measured,2,critic-b,llm,token_preprocess_cpu,,,,host_event,6217443418,6217809485,366067,0,0,0,0,0,0,,366067,
planner_debate_L_it1,measured,2,critic-b,llm,host_input_generate,,,,gap_between_markers,6217809485,6327075226,109265741,0,0,0,0,9117,2,cudaEventQuery,109256624,
planner_debate_L_it1,measured,2,critic-b,llm,h2d_stage,,,,host_event,6327075226,6328667957,1592731,1419703,1419703,0,1,1465038,6,cudaEventSynchronize,127693,memcpy
planner_debate_L_it1,measured,2,critic-b,llm,weight_init,,,,gap_between_markers,6328667957,6328888554,220597,56127,56127,2,0,50213,7,cudaLaunchKernel,170384,elementwise_binary|rng_init
planner_debate_L_it1,measured,2,critic-b,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,6328888554,6329526253,637699,517265,517265,7,0,409644,14,cudaEventSynchronize,228055,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,6329526253,6329541387,15134,0,0,0,0,0,0,,15134,
planner_debate_L_it1,measured,2,critic-b,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,6329541387,6329639310,97923,26847,26847,1,0,21550,8,cudaLaunchKernel,76373,elementwise_binary
planner_debate_L_it1,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,6329639310,6329645674,6364,0,0,0,0,0,0,,6364,
planner_debate_L_it1,measured,2,critic-b,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,6329645674,6330203514,557840,491314,491314,7,0,422621,14,cudaEventSynchronize,135219,copy|elementwise_binary|elementwise_unary|reduce
planner_debate_L_it1,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,6330203514,6330211813,8299,0,0,0,0,0,0,,8299,
planner_debate_L_it1,measured,2,critic-b,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,6330211813,6331195910,984097,852231,852231,1,1,863924,9,cudaEventSynchronize,120173,gemm|memset
planner_debate_L_it1,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,6331195910,6331203002,7092,0,0,0,0,0,0,,7092,
planner_debate_L_it1,measured,2,critic-b,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,6331203002,6332130740,927738,851848,851848,1,1,856889,9,cudaEventSynchronize,70849,gemm|memset
planner_debate_L_it1,measured,2,critic-b,llm,inter_operator_dispatch,,,,gap_between_markers,6332130740,6332136890,6150,0,0,0,0,0,0,,6150,
planner_debate_L_it1,measured,2,critic-b,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,6332136890,6333054605,917715,852455,852455,1,1,853844,9,cudaEventSynchronize,63871,gemm|memset
