workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
planner_debate,12,23,planner-seed,d2h_stage,,memcpy,memcpy,memcpy_Device-to-Host,cudaMemcpyAsync_v3020,817451.5,817467.2,123594,15662,0x0x0,0x0x0,7
planner_debate,12,24,critic-a,h2d_stage,,memcpy,memcpy,memcpy_Host-to-Device,cudaMemcpyAsync_v3020,828427.7,828443.6,148549,15909,0x0x0,0x0x0,7
planner_debate,12,25,critic-a,weight_init,,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda:",cudaLaunchKernel_v7000,828677.7,828761.2,5055,83488,768x1x1,256x1x1,7
planner_debate,12,26,critic-a,weight_init,,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::na",cudaLaunchKernel_v7000,828731.9,828767.0,2016,35096,1024x1x1,128x1x1,7
planner_debate,12,27,critic-a,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,828828.0,828837.4,4415,9376,1024x1x1,128x1x1,7
planner_debate,12,28,critic-a,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,828853.4,828860.8,3136,7421,1024x1x1,128x1x1,7
planner_debate,12,29,critic-a,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,828879.5,828888.4,3552,8901,64x1x1,32x16x1,7
planner_debate,12,30,critic-a,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,828902.1,828909.6,1056,7477,1x1x1,128x1x1,7
planner_debate,12,31,critic-a,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,828922.4,828929.3,1120,6937,1x1x1,128x1x1,7
planner_debate,12,32,critic-a,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,828944.3,828951.5,3968,7230,4096x1x1,128x1x1,7
planner_debate,12,33,critic-a,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,828967.6,828975.1,2304,7487,1024x1x1,128x1x1,7
planner_debate,12,34,critic-a,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,829095.0,829104.1,2048,9148,1024x1x1,128x1x1,7
planner_debate,12,35,critic-a,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,829204.2,829214.1,4575,9890,1024x1x1,128x1x1,7
