workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
planner_debate,12,100,planner-final,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,867423.1,867431.3,1248,8229,1x1x1,128x1x1,7
planner_debate,12,101,planner-final,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,867450.7,867459.8,3391,9118,3136x1x1,128x1x1,7
planner_debate,12,102,planner-final,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,867479.3,867487.7,2016,8413,784x1x1,128x1x1,7
planner_debate,12,103,planner-final,mir_operator:AddOp,7,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOnSelf_add<c10::Half>, std::array<char *, ",cudaLaunchKernel_v7000,867626.3,867636.6,1695,10277,784x1x1,128x1x1,7
planner_debate,12,104,planner-final,mir_operator:RMSNormOp,8,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,867755.2,867766.7,4032,11554,784x1x1,128x1x1,7
planner_debate,12,105,planner-final,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,867785.4,867793.4,2559,8013,784x1x1,128x1x1,7
planner_debate,12,106,planner-final,mir_operator:RMSNormOp,8,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,867810.4,867819.4,3199,9038,56x1x1,32x16x1,7
planner_debate,12,107,planner-final,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,867832.0,867839.5,1152,7478,1x1x1,128x1x1,7
planner_debate,12,108,planner-final,mir_operator:RMSNormOp,8,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,867851.7,867858.8,1248,7081,1x1x1,128x1x1,7
planner_debate,12,109,planner-final,mir_operator:RMSNormOp,8,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,867873.8,867882.1,3423,8361,3136x1x1,128x1x1,7
planner_debate,12,110,planner-final,mir_operator:RMSNormOp,8,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,867897.5,867905.1,1951,7584,784x1x1,128x1x1,7
planner_debate,12,111,planner-final,mir_operator:LinearOp,10,kernel,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn,cudaLaunchKernel_v7000,868082.3,868095.4,14621,13163,7x14x1,128x1x1,7
planner_debate,12,112,planner-final,mir_operator:LinearOp,11,kernel,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn,cudaLaunchKernel_v7000,868201.6,868210.8,14590,9217,7x14x1,128x1x1,7
planner_debate,12,113,planner-final,mir_operator:LinearOp,12,kernel,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn,cudaLaunchKernel_v7000,868326.3,868336.1,14494,9773,7x14x1,128x1x1,7
planner_debate,12,114,planner-final,mir_operator:TransposeOp,14,kernel,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_ke",cudaLaunchKernel_v7000,868551.6,868563.2,12094,11674,1568x1x1,128x1x1,7
planner_debate,12,115,planner-final,d2h_stage,,memcpy,memcpy,memcpy_Device-to-Host,cudaMemcpyAsync_v3020,868666.9,868684.5,123722,17612,0x0x0,0x0x0,7
