workload,phase,iteration,call_id,call_kind,process,op_index,op_type,engine,basis,start,end,host_ns,gpu_work_ns,gpu_busy_union_ns,kernel_launches,memcpy_memset,cuda_api_ns,cuda_api_calls,cuda_api_top,host_minus_api_ns,kernel_families
react_moa_mcts,measured,0,react-plan,llm,inter_operator_dispatch,,,,gap_between_markers,3979603707,3979611092,7385,0,0,0,0,0,0,,7385,
react_moa_mcts,measured,0,react-plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3979611092,3979679903,68811,0,0,0,0,12506,7,cudaEventRecord,56305,
react_moa_mcts,measured,0,react-plan,llm,inter_operator_dispatch,,,,gap_between_markers,3979679903,3979686043,6140,0,0,0,0,0,0,,6140,
react_moa_mcts,measured,0,react-plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3979686043,3979803649,117606,9406,9406,1,0,26581,8,cudaLaunchKernel,91025,copy
react_moa_mcts,measured,0,react-plan,llm,pre_d2h_alloc,,,,gap_between_markers,3979803649,3979813712,10063,0,0,0,0,0,0,,10063,
react_moa_mcts,measured,0,react-plan,llm,d2h_stage,,,,host_event,3979813712,3979919026,105314,54936,54936,0,1,56611,6,cudaEventSynchronize,48703,memcpy
react_moa_mcts,measured,0,react-plan,llm,checksum_complete,,,,gap_between_markers,3979919026,3979980282,61256,0,0,0,0,1936,2,cudaEventDestroy,59320,
react_moa_mcts,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,3979980282,3980008847,28565,0,0,0,0,4819,2,cudaEventRecord,23746,
react_moa_mcts,measured,0,moa-map0,llm,adapter_dispatch,,,,gap_between_markers,3980008847,3981131628,1122781,0,0,0,0,0,0,,1122781,
react_moa_mcts,measured,0,moa-map0,llm,token_preprocess_cpu,,,,host_event,3981131628,3981451742,320114,0,0,0,0,0,0,,320114,
react_moa_mcts,measured,0,moa-map0,llm,host_input_generate,,,,gap_between_markers,3981451742,3993386288,11934546,0,0,0,0,7074,2,cudaEventQuery,11927472,
react_moa_mcts,measured,0,moa-map0,llm,h2d_stage,,,,host_event,3993386288,3993570703,184415,100432,100432,0,1,107765,6,cudaEventSynchronize,76650,memcpy
react_moa_mcts,measured,0,moa-map0,llm,weight_init,,,,gap_between_markers,3993570703,3993702453,131750,7071,7071,2,0,29240,7,cudaLaunchKernel,102510,elementwise_binary|rng_init
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3993702453,3993952412,249959,19260,19260,7,0,65724,14,cudaLaunchKernel,184235,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,moa-map0,llm,inter_operator_dispatch,,,,gap_between_markers,3993952412,3993962233,9821,0,0,0,0,0,0,,9821,
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3993962233,3994070190,107957,2079,2079,1,0,24643,8,cudaLaunchKernel,83314,elementwise_binary
react_moa_mcts,measured,0,moa-map0,llm,inter_operator_dispatch,,,,gap_between_markers,3994070190,3994077474,7284,0,0,0,0,0,0,,7284,
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3994077474,3994293772,216298,19071,19071,7,0,61510,14,cudaLaunchKernel,154788,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,moa-map0,llm,inter_operator_dispatch,,,,gap_between_markers,3994293772,3994301841,8069,0,0,0,0,0,0,,8069,
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3994301841,3994418464,116623,20029,20029,1,0,25511,8,cudaLaunchKernel,91112,gemm
react_moa_mcts,measured,0,moa-map0,llm,inter_operator_dispatch,,,,gap_between_markers,3994418464,3994425465,7001,0,0,0,0,0,0,,7001,
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3994425465,3994522968,97503,20061,20061,1,0,23790,8,cudaLaunchKernel,73713,gemm
react_moa_mcts,measured,0,moa-map0,llm,inter_operator_dispatch,,,,gap_between_markers,3994522968,3994529965,6997,0,0,0,0,0,0,,6997,
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3994529965,3994622677,92712,20061,20061,1,0,22359,8,cudaLaunchKernel,70353,gemm
react_moa_mcts,measured,0,moa-map0,llm,inter_operator_dispatch,,,,gap_between_markers,3994622677,3994630087,7410,0,0,0,0,0,0,,7410,
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3994630087,3994698194,68107,0,0,0,0,13025,7,cudaEventRecord,55082,
react_moa_mcts,measured,0,moa-map0,llm,inter_operator_dispatch,,,,gap_between_markers,3994698194,3994704066,5872,0,0,0,0,0,0,,5872,
react_moa_mcts,measured,0,moa-map0,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3994704066,3994818010,113944,12318,12318,1,0,25198,8,cudaLaunchKernel,88746,copy
react_moa_mcts,measured,0,moa-map0,llm,pre_d2h_alloc,,,,gap_between_markers,3994818010,3994827468,9458,0,0,0,0,0,0,,9458,
react_moa_mcts,measured,0,moa-map0,llm,d2h_stage,,,,host_event,3994827468,3994963221,135753,87634,87634,0,1,88088,6,cudaEventSynchronize,47665,memcpy
react_moa_mcts,measured,0,moa-map0,llm,checksum_complete,,,,gap_between_markers,3994963221,3995022849,59628,0,0,0,0,1914,2,cudaEventDestroy,57714,
react_moa_mcts,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,3995022849,3995060062,37213,0,0,0,0,13656,2,cudaEventRecord,23557,
react_moa_mcts,measured,0,moa-map1,llm,adapter_dispatch,,,,gap_between_markers,3995060062,3996167793,1107731,0,0,0,0,0,0,,1107731,
react_moa_mcts,measured,0,moa-map1,llm,token_preprocess_cpu,,,,host_event,3996167793,3996471042,303249,0,0,0,0,0,0,,303249,
react_moa_mcts,measured,0,moa-map1,llm,host_input_generate,,,,gap_between_markers,3996471042,4008407591,11936549,0,0,0,0,7321,2,cudaEventQuery,11929228,
react_moa_mcts,measured,0,moa-map1,llm,h2d_stage,,,,host_event,4008407591,4008594041,186450,101904,101904,0,1,110062,6,cudaEventSynchronize,76388,memcpy
react_moa_mcts,measured,0,moa-map1,llm,weight_init,,,,gap_between_markers,4008594041,4008726742,132701,7072,7072,2,0,29499,7,cudaLaunchKernel,103202,elementwise_binary|rng_init
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4008726742,4008970348,243606,19484,19484,7,0,63658,14,cudaLaunchKernel,179948,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,moa-map1,llm,inter_operator_dispatch,,,,gap_between_markers,4008970348,4008980095,9747,0,0,0,0,0,0,,9747,
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4008980095,4009094430,114335,2047,2047,1,0,39067,8,cudaLaunchKernel,75268,elementwise_binary
react_moa_mcts,measured,0,moa-map1,llm,inter_operator_dispatch,,,,gap_between_markers,4009094430,4009102106,7676,0,0,0,0,0,0,,7676,
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4009102106,4009318669,216563,19100,19100,7,0,61037,14,cudaLaunchKernel,155526,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,moa-map1,llm,inter_operator_dispatch,,,,gap_between_markers,4009318669,4009326727,8058,0,0,0,0,0,0,,8058,
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4009326727,4009443996,117269,20221,20221,1,0,25663,8,cudaLaunchKernel,91606,gemm
react_moa_mcts,measured,0,moa-map1,llm,inter_operator_dispatch,,,,gap_between_markers,4009443996,4009450783,6787,0,0,0,0,0,0,,6787,
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4009450783,4009546431,95648,20189,20189,1,0,22672,8,cudaLaunchKernel,72976,gemm
react_moa_mcts,measured,0,moa-map1,llm,inter_operator_dispatch,,,,gap_between_markers,4009546431,4009552472,6041,0,0,0,0,0,0,,6041,
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4009552472,4009643196,90724,19901,19901,1,0,22283,8,cudaLaunchKernel,68441,gemm
react_moa_mcts,measured,0,moa-map1,llm,inter_operator_dispatch,,,,gap_between_markers,4009643196,4009650904,7708,0,0,0,0,0,0,,7708,
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4009650904,4009718905,68001,0,0,0,0,12666,7,cudaEventRecord,55335,
react_moa_mcts,measured,0,moa-map1,llm,inter_operator_dispatch,,,,gap_between_markers,4009718905,4009724843,5938,0,0,0,0,0,0,,5938,
react_moa_mcts,measured,0,moa-map1,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4009724843,4009838111,113268,12350,12350,1,0,24467,8,cudaLaunchKernel,88801,copy
react_moa_mcts,measured,0,moa-map1,llm,pre_d2h_alloc,,,,gap_between_markers,4009838111,4009848108,9997,0,0,0,0,0,0,,9997,
react_moa_mcts,measured,0,moa-map1,llm,d2h_stage,,,,host_event,4009848108,4009992275,144167,95696,95696,0,1,96704,6,cudaEventSynchronize,47463,memcpy
react_moa_mcts,measured,0,moa-map1,llm,checksum_complete,,,,gap_between_markers,4009992275,4010065581,73306,0,0,0,0,2337,2,cudaEventDestroy,70969,
react_moa_mcts,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,4010065581,4010093801,28220,0,0,0,0,4383,2,cudaEventRecord,23837,
react_moa_mcts,measured,0,moa-map2,llm,adapter_dispatch,,,,gap_between_markers,4010093801,4011195926,1102125,0,0,0,0,0,0,,1102125,
react_moa_mcts,measured,0,moa-map2,llm,token_preprocess_cpu,,,,host_event,4011195926,4011501599,305673,0,0,0,0,0,0,,305673,
react_moa_mcts,measured,0,moa-map2,llm,host_input_generate,,,,gap_between_markers,4011501599,4023430221,11928622,0,0,0,0,7180,2,cudaEventQuery,11921442,
react_moa_mcts,measured,0,moa-map2,llm,h2d_stage,,,,host_event,4023430221,4023612604,182383,98576,98576,0,1,106075,6,cudaEventSynchronize,76308,memcpy
react_moa_mcts,measured,0,moa-map2,llm,weight_init,,,,gap_between_markers,4023612604,4023746445,133841,7007,7007,2,0,29417,7,cudaLaunchKernel,104424,elementwise_binary|rng_init
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4023746445,4023993176,246731,19356,19356,7,0,71370,14,cudaLaunchKernel,175361,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,moa-map2,llm,inter_operator_dispatch,,,,gap_between_markers,4023993176,4024003125,9949,0,0,0,0,0,0,,9949,
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4024003125,4024111493,108368,2080,2080,1,0,25039,8,cudaLaunchKernel,83329,elementwise_binary
react_moa_mcts,measured,0,moa-map2,llm,inter_operator_dispatch,,,,gap_between_markers,4024111493,4024118681,7188,0,0,0,0,0,0,,7188,
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4024118681,4024334860,216179,18814,18814,7,0,59991,14,cudaLaunchKernel,156188,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,moa-map2,llm,inter_operator_dispatch,,,,gap_between_markers,4024334860,4024342492,7632,0,0,0,0,0,0,,7632,
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4024342492,4024458413,115921,20061,20061,1,0,25078,8,cudaLaunchKernel,90843,gemm
react_moa_mcts,measured,0,moa-map2,llm,inter_operator_dispatch,,,,gap_between_markers,4024458413,4024465333,6920,0,0,0,0,0,0,,6920,
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4024465333,4024570325,104992,20284,20284,1,0,23321,8,cudaLaunchKernel,81671,gemm
react_moa_mcts,measured,0,moa-map2,llm,inter_operator_dispatch,,,,gap_between_markers,4024570325,4024577462,7137,0,0,0,0,0,0,,7137,
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4024577462,4024672592,95130,20092,20092,1,0,23078,8,cudaLaunchKernel,72052,gemm
react_moa_mcts,measured,0,moa-map2,llm,inter_operator_dispatch,,,,gap_between_markers,4024672592,4024680596,8004,0,0,0,0,0,0,,8004,
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4024680596,4024750157,69561,0,0,0,0,12993,7,cudaEventRecord,56568,
react_moa_mcts,measured,0,moa-map2,llm,inter_operator_dispatch,,,,gap_between_markers,4024750157,4024755762,5605,0,0,0,0,0,0,,5605,
react_moa_mcts,measured,0,moa-map2,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4024755762,4024868947,113185,12446,12446,1,0,24678,8,cudaLaunchKernel,88507,copy
react_moa_mcts,measured,0,moa-map2,llm,pre_d2h_alloc,,,,gap_between_markers,4024868947,4024878434,9487,0,0,0,0,0,0,,9487,
react_moa_mcts,measured,0,moa-map2,llm,d2h_stage,,,,host_event,4024878434,4025026655,148221,99952,99952,0,1,99656,6,cudaEventSynchronize,48565,memcpy
react_moa_mcts,measured,0,moa-map2,llm,checksum_complete,,,,gap_between_markers,4025026655,4025098377,71722,0,0,0,0,1990,2,cudaEventDestroy,69732,
react_moa_mcts,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,4025098377,4025133562,35185,0,0,0,0,4594,2,cudaEventRecord,30591,
react_moa_mcts,measured,0,mcts-root,llm,adapter_dispatch,,,,gap_between_markers,4025133562,4026240110,1106548,0,0,0,0,0,0,,1106548,
react_moa_mcts,measured,0,mcts-root,llm,token_preprocess_cpu,,,,host_event,4026240110,4026560354,320244,0,0,0,0,0,0,,320244,
react_moa_mcts,measured,0,mcts-root,llm,host_input_generate,,,,gap_between_markers,4026560354,4038483040,11922686,0,0,0,0,6721,2,cudaEventQuery,11915965,
react_moa_mcts,measured,0,mcts-root,llm,h2d_stage,,,,host_event,4038483040,4038664019,180979,99088,99088,0,1,106391,6,cudaEventSynchronize,74588,memcpy
react_moa_mcts,measured,0,mcts-root,llm,weight_init,,,,gap_between_markers,4038664019,4038795824,131805,7071,7071,2,0,29343,7,cudaLaunchKernel,102462,elementwise_binary|rng_init
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4038795824,4039052483,256659,19422,19422,7,0,73084,14,cudaLaunchKernel,183575,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,mcts-root,llm,inter_operator_dispatch,,,,gap_between_markers,4039052483,4039061745,9262,0,0,0,0,0,0,,9262,
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4039061745,4039159928,98183,2079,2079,1,0,24926,8,cudaLaunchKernel,73257,elementwise_binary
react_moa_mcts,measured,0,mcts-root,llm,inter_operator_dispatch,,,,gap_between_markers,4039159928,4039166830,6902,0,0,0,0,0,0,,6902,
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4039166830,4039383266,216436,18940,18940,7,0,60354,14,cudaLaunchKernel,156082,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,mcts-root,llm,inter_operator_dispatch,,,,gap_between_markers,4039383266,4039390991,7725,0,0,0,0,0,0,,7725,
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4039390991,4039507916,116925,20189,20189,1,0,25771,8,cudaLaunchKernel,91154,gemm
react_moa_mcts,measured,0,mcts-root,llm,inter_operator_dispatch,,,,gap_between_markers,4039507916,4039514493,6577,0,0,0,0,0,0,,6577,
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4039514493,4039621674,107181,20125,20125,1,0,32582,8,cudaLaunchKernel,74599,gemm
react_moa_mcts,measured,0,mcts-root,llm,inter_operator_dispatch,,,,gap_between_markers,4039621674,4039628399,6725,0,0,0,0,0,0,,6725,
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4039628399,4039723320,94921,19837,19837,1,0,23728,8,cudaLaunchKernel,71193,gemm
react_moa_mcts,measured,0,mcts-root,llm,inter_operator_dispatch,,,,gap_between_markers,4039723320,4039731917,8597,0,0,0,0,0,0,,8597,
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4039731917,4039801253,69336,0,0,0,0,13430,7,cudaEventRecord,55906,
react_moa_mcts,measured,0,mcts-root,llm,inter_operator_dispatch,,,,gap_between_markers,4039801253,4039812560,11307,0,0,0,0,0,0,,11307,
react_moa_mcts,measured,0,mcts-root,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4039812560,4039931249,118689,12510,12510,1,0,26862,8,cudaLaunchKernel,91827,copy
react_moa_mcts,measured,0,mcts-root,llm,pre_d2h_alloc,,,,gap_between_markers,4039931249,4039941645,10396,0,0,0,0,0,0,,10396,
react_moa_mcts,measured,0,mcts-root,llm,d2h_stage,,,,host_event,4039941645,4040086451,144806,95537,95537,0,1,96654,6,cudaEventSynchronize,48152,memcpy
react_moa_mcts,measured,0,mcts-root,llm,checksum_complete,,,,gap_between_markers,4040086451,4040147375,60924,0,0,0,0,1965,2,cudaEventDestroy,58959,
react_moa_mcts,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,4040147375,4041280852,1133477,0,0,0,0,4368,2,cudaEventRecord,1129109,
react_moa_mcts,measured,0,react-tool,tool,agent_tool_execute_cpu,,,,host_event,4041280852,4041590533,309681,0,0,0,0,0,0,,309681,
react_moa_mcts,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,4041590533,4041649414,58881,0,0,0,0,0,0,,58881,
react_moa_mcts,measured,0,mcts-actor0,llm,adapter_dispatch,,,,gap_between_markers,4041649414,4043432597,1783183,0,0,0,0,0,0,,1783183,
react_moa_mcts,measured,0,mcts-actor0,llm,token_preprocess_cpu,,,,host_event,4043432597,4043561000,128403,0,0,0,0,0,0,,128403,
react_moa_mcts,measured,0,mcts-actor0,llm,host_input_generate,,,,gap_between_markers,4043561000,4055478681,11917681,0,0,0,0,7960,2,cudaEventQuery,11909721,
react_moa_mcts,measured,0,mcts-actor0,llm,h2d_stage,,,,host_event,4055478681,4055663378,184697,100208,100208,0,1,108380,6,cudaEventSynchronize,76317,memcpy
react_moa_mcts,measured,0,mcts-actor0,llm,weight_init,,,,gap_between_markers,4055663378,4055794217,130839,7135,7135,2,0,29120,7,cudaLaunchKernel,101719,elementwise_binary|rng_init
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4055794217,4056053077,258860,19261,19261,7,0,64169,14,cudaLaunchKernel,194691,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,mcts-actor0,llm,inter_operator_dispatch,,,,gap_between_markers,4056053077,4056068966,15889,0,0,0,0,0,0,,15889,
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4056068966,4056170829,101863,2048,2048,1,0,24722,8,cudaLaunchKernel,77141,elementwise_binary
react_moa_mcts,measured,0,mcts-actor0,llm,inter_operator_dispatch,,,,gap_between_markers,4056170829,4056177988,7159,0,0,0,0,0,0,,7159,
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4056177988,4056526736,348748,18940,18940,7,0,188474,14,cudaEventRecord,160274,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,mcts-actor0,llm,inter_operator_dispatch,,,,gap_between_markers,4056526736,4056535357,8621,0,0,0,0,0,0,,8621,
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4056535357,4056653363,118006,20061,20061,1,0,26538,8,cudaLaunchKernel,91468,gemm
react_moa_mcts,measured,0,mcts-actor0,llm,inter_operator_dispatch,,,,gap_between_markers,4056653363,4056660730,7367,0,0,0,0,0,0,,7367,
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4056660730,4056755523,94793,20156,20156,1,0,22245,8,cudaLaunchKernel,72548,gemm
react_moa_mcts,measured,0,mcts-actor0,llm,inter_operator_dispatch,,,,gap_between_markers,4056755523,4056761760,6237,0,0,0,0,0,0,,6237,
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4056761760,4056853162,91402,19965,19965,1,0,22542,8,cudaLaunchKernel,68860,gemm
react_moa_mcts,measured,0,mcts-actor0,llm,inter_operator_dispatch,,,,gap_between_markers,4056853162,4056860732,7570,0,0,0,0,0,0,,7570,
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4056860732,4056929053,68321,0,0,0,0,12594,7,cudaEventRecord,55727,
react_moa_mcts,measured,0,mcts-actor0,llm,inter_operator_dispatch,,,,gap_between_markers,4056929053,4056934623,5570,0,0,0,0,0,0,,5570,
react_moa_mcts,measured,0,mcts-actor0,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4056934623,4057061283,126660,12158,12158,1,0,36148,8,cudaEventSynchronize,90512,copy
react_moa_mcts,measured,0,mcts-actor0,llm,pre_d2h_alloc,,,,gap_between_markers,4057061283,4057071888,10605,0,0,0,0,0,0,,10605,
react_moa_mcts,measured,0,mcts-actor0,llm,d2h_stage,,,,host_event,4057071888,4057217785,145897,97072,97072,0,1,97261,6,cudaEventSynchronize,48636,memcpy
react_moa_mcts,measured,0,mcts-actor0,llm,checksum_complete,,,,gap_between_markers,4057217785,4057278208,60423,0,0,0,0,1840,2,cudaEventDestroy,58583,
react_moa_mcts,measured,0,,dag,dag_schedule_gap,,,,gap_between_markers,4057278208,4057304651,26443,0,0,0,0,4403,2,cudaEventRecord,22040,
react_moa_mcts,measured,0,mcts-actor1,llm,adapter_dispatch,,,,gap_between_markers,4057304651,4058416184,1111533,0,0,0,0,0,0,,1111533,
react_moa_mcts,measured,0,mcts-actor1,llm,token_preprocess_cpu,,,,host_event,4058416184,4058718045,301861,0,0,0,0,0,0,,301861,
react_moa_mcts,measured,0,mcts-actor1,llm,host_input_generate,,,,gap_between_markers,4058718045,4070647136,11929091,0,0,0,0,6710,2,cudaEventQuery,11922381,
react_moa_mcts,measured,0,mcts-actor1,llm,h2d_stage,,,,host_event,4070647136,4070899953,252817,96464,96464,0,1,178557,6,cudaEventSynchronize,74260,memcpy
react_moa_mcts,measured,0,mcts-actor1,llm,weight_init,,,,gap_between_markers,4070899953,4071031692,131739,7070,7070,2,0,29858,7,cudaLaunchKernel,101881,elementwise_binary|rng_init
react_moa_mcts,measured,0,mcts-actor1,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4071031692,4071284879,253187,19326,19326,7,0,64811,14,cudaLaunchKernel,188376,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,mcts-actor1,llm,inter_operator_dispatch,,,,gap_between_markers,4071284879,4071294523,9644,0,0,0,0,0,0,,9644,
react_moa_mcts,measured,0,mcts-actor1,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4071294523,4071391907,97384,2080,2080,1,0,23595,8,cudaLaunchKernel,73789,elementwise_binary
react_moa_mcts,measured,0,mcts-actor1,llm,inter_operator_dispatch,,,,gap_between_markers,4071391907,4071399280,7373,0,0,0,0,0,0,,7373,
react_moa_mcts,measured,0,mcts-actor1,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4071399280,4071604022,204742,19068,19068,7,0,56989,14,cudaLaunchKernel,147753,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts,measured,0,mcts-actor1,llm,inter_operator_dispatch,,,,gap_between_markers,4071604022,4071611518,7496,0,0,0,0,0,0,,7496,
