workload,phase,iteration,call_id,op_index,op_type,kind,family,name,correlation_id,api_name,api_start,api_end,gpu_start,gpu_end,gpu_ns,stream,grid,block,registers,static_smem,dynamic_smem,bytes
planner_debate_L_it1,warmup,0,planner-seed,8,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",543,cudaLaunchKernel_v7000,2712461281,2712475111,2712473655,2712520981,47326,7,12544x1x1,128x1x1,38,0,0,0
planner_debate_L_it1,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",554,cudaLaunchKernel_v7000,2712498702,2712506695,2712521621,2712598995,77374,7,12544x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,planner-seed,8,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",568,cudaLaunchKernel_v7000,2712533303,2712540570,2712599635,2712620658,21023,7,224x1x1,32x16x1,26,16,0,0
planner_debate_L_it1,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",574,cudaLaunchKernel_v7000,2712559990,2712567607,2712621554,2712622738,1184,7,4x1x1,128x1x1,20,0,0,0
planner_debate_L_it1,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",584,cudaLaunchKernel_v7000,2712583893,2712589751,2712623410,2712624498,1088,7,4x1x1,128x1x1,26,0,0,0
planner_debate_L_it1,warmup,0,planner-seed,8,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",594,cudaLaunchKernel_v7000,2712608485,2712621842,2712625138,2712712336,87198,7,50176x1x1,128x1x1,16,0,0,0
planner_debate_L_it1,warmup,0,planner-seed,8,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",607,cudaLaunchKernel_v7000,2712639722,2712646418,2712713520,2712769550,56030,7,12544x1x1,128x1x1,22,0,0,0
planner_debate_L_it1,warmup,0,planner-seed,10,LinearOp,kernel,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params),2454,cuLaunchKernel,2917753361,2917788639,2917783356,2918419562,636206,7,448x7x1,128x1x1,96,0,49152,0
planner_debate_L_it1,warmup,0,planner-seed,11,LinearOp,kernel,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params),2506,cuLaunchKernel,2918649973,2918665463,2918663939,2919295633,631694,7,448x7x1,128x1x1,96,0,49152,0
planner_debate_L_it1,warmup,0,planner-seed,12,LinearOp,kernel,gemm,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params),2558,cuLaunchKernel,2919390515,2919401048,2919400622,2920032924,632302,7,448x7x1,128x1x1,96,0,49152,0
