policy,program_id,class,call_index,submit_ns,first_token_ns,finish_ns,queue_wait_ns,decode_ns,call_ns,prompt_tokens,output_tokens
plas,p00017,agent,16,166974912031839,166974975810100,166979298283229,63778261,4322473129,4386251390,1796,240
plas,p00005,lats,20,166977659631059,166977715216355,166979491648260,55585296,1776431905,1832017201,681,99
plas,p00009,agent,17,166979032268329,166979089729687,166980427793558,57461358,1338063871,1395525229,1603,75
plas,p00002,agent,18,166979266880740,166979310466433,166980657935901,43585693,1347469468,1391055161,1765,76
plas,p00005,lats,21,166979491828517,166979547295391,166980803282359,55466874,1255986968,1311453842,376,71
plas,p00019,agent,17,166978647939247,166978705679999,166981827922108,57740752,3122242109,3179982861,1927,174
plas,p00018,agent,17,166979213866325,166979274469697,166981955043204,60603372,2680573507,2741176879,742,150
plas,p00017,agent,17,166979298424530,166979349823754,166982156494529,51399224,2806670775,2858069999,1504,157
plas,p00005,lats,22,166980803464095,166980859638422,166982918422970,56174327,2058784548,2114958875,978,115
plas,p00019,agent,18,166981828125226,166981887715085,166983095475995,59589859,1207760910,1267350769,1699,68
plas,p00002,agent,19,166980658135041,166980715578947,166983594630396,57443906,2879051449,2936495355,1720,161
plas,p00002,agent,20,166983594804000,166983655446704,166985034560904,60642704,1379114200,1439756904,1615,79
plas,p00017,agent,18,166982156645785,166982214636270,166985628646344,57990485,3414010074,3472000559,1538,192
plas,p00018,agent,18,166981955410132,166982016093834,166986269793398,60683702,4253699564,4314383266,1165,239
plas,p00019,agent,19,166983095649947,166983153976508,166986684488710,58326561,3530512202,3588838763,806,199
plas,p00018,agent,19,166986269991314,166986331383061,166987599167082,61391747,1267784021,1329175768,1787,72
plas,p00002,agent,21,166985034774509,166985094906246,166988287946585,60131737,3193040339,3253172076,1971,179
plas,p00017,agent,19,166985628819853,166985685677730,166988857625558,56857877,3171947828,3228805705,1516,178
plas,p00018,agent,20,166987599384303,166987669538060,166989555670074,70153757,1886132014,1956285771,1617,107
plas,p00019,agent,20,166986684664441,166986744253718,166990022803989,59589277,3278550271,3338139548,1275,184
plas,p00018,agent,21,166989555843119,166989616418550,166990901347131,60575431,1284928581,1345504012,1363,74
plas,p00002,agent,22,166988288142538,166988347056250,166991972748202,58913712,3625691952,3684605664,1113,205
plas,p00017,agent,20,166988857839230,166988919394819,166992600060343,61555589,3680665524,3742221113,1870,208
plas,p00018,agent,22,166990901520114,166990965068371,166994186633756,63548257,3221565385,3285113642,2038,182
plas,p00002,agent,23,166991972921802,166992035815932,166994789831261,62894130,2754015329,2816909459,1546,156
plas,p00017,agent,21,166992600238541,166992666735257,166996601718112,66496716,3934982855,4001479571,1473,223
plas,p00018,agent,23,166994187111856,166994246033482,166997546176639,58921626,3300143157,3359064783,1342,187
plas,p00017,agent,22,166996601892394,166996665381283,166998863156509,63488889,2197775226,2261264115,1773,125
plas,p00002,agent,24,166994790024549,166994849485488,166998993911070,59460939,4144425582,4203886521,1794,234
plas,p00018,agent,24,166997546368827,166997609270955,166999633417795,62902128,2024146840,2087048968,1721,115
plas,p00017,agent,23,166998863602388,166998926178551,167001148636118,62576163,2222457567,2285033730,1376,126
plas,p00002,agent,25,166998994110026,166999055052546,167002115829139,60942520,3060776593,3121719113,1763,174
plas,p00018,agent,25,166999633578646,166999695235255,167003385196548,61656609,3689961293,3751617902,1547,210
plas,p00002,agent,26,167002116294858,167002180287182,167005675898246,63992324,3495611064,3559603388,959,201
plas,p00018,agent,26,167003385377761,167003447250732,167006707174410,61872971,3259923678,3321796649,979,188
plas,p00002,agent,27,167005676115074,167005739422073,167009552760943,63306999,3813338870,3876645869,795,219
plas,p00018,agent,27,167006707369878,167006776453582,167009672450811,69083704,2895997229,2965080933,1281,167
plas,p00018,agent,28,167009672621578,167009729572863,167012687741488,56951285,2958168625,3015119910,1194,173
