policy,program_id,class,call_index,submit_ns,first_token_ns,finish_ns,queue_wait_ns,decode_ns,call_ns,prompt_tokens,output_tokens
plas,p00002,bfcl,0,37212369506353,37212412919350,37212550157682,43412997,137238332,180651329,1423,26
plas,p00000,lats,16,37212295452582,37212326214655,37212587322334,30762073,261107679,291869752,381,44
plas,p00000,lats,18,37212341149386,37212362400494,37212602496818,21251108,240096324,261347432,571,41
plas,p00001,lats,4,37212072143312,37212107809835,37212673293137,35666523,565483302,601149825,579,100
plas,p00000,lats,15,37212001966517,37212025093397,37212689657591,23126880,664564194,687691074,418,116
plas,p00002,bfcl,1,37212685865447,37212708832393,37212835553441,22966946,126721048,149687994,776,26
plas,p00000,lats,19,37212116525521,37212136894628,37212840339407,20369107,703444779,723813886,279,126
plas,p00001,lats,2,37212071955028,37212107791251,37212855308878,35836223,747517627,783353850,278,134
plas,p00000,lats,17,37211930557316,37211957797516,37212916760481,27240200,958962965,986203165,460,169
plas,p00003,bfcl,0,37212879145788,37212903470558,37213092345491,24324770,188874933,213199703,573,33
plas,p00002,bfcl,2,37213142923046,37213164213821,37213242179229,21290775,77965408,99256183,291,15
plas,p00000,lats,23,37212920321882,37212943619800,37213301605781,23297918,357985981,381283899,669,64
plas,p00001,lats,9,37213039397216,37213057971446,37213402564779,18574230,344593333,363167563,261,64
plas,p00002,bfcl,3,37213383573027,37213402686682,37213485662958,19113655,82976276,102089931,609,17
plas,p00000,lats,22,37213200180233,37213215704000,37213563862417,15523767,348158417,363682184,529,67
plas,p00000,lats,21,37213073109684,37213092506321,37213574106689,19396637,481600368,500997005,132,91
plas,p00001,lats,5,37213187651162,37213211150082,37213645718731,23498920,434568649,458067569,530,84
plas,p00000,lats,24,37213004035890,37213023716294,37213696444216,19680404,672727922,692408326,341,126
plas,p00000,lats,20,37213019821643,37213038215304,37213739484988,18393661,701269684,719663345,344,131
plas,p00001,lats,6,37212967835536,37212987420092,37213786546687,19584556,799126595,818711151,199,146
plas,p00001,lats,7,37212863977725,37212900453464,37213866711380,36475739,966257916,1002733655,398,176
plas,p00003,bfcl,1,37213703651956,37213726928500,37213996703246,23276544,269774746,293051290,349,49
plas,p00000,lats,26,37213776360008,37213804302211,37214007009312,27942203,202707101,230649304,305,39
plas,p00000,lats,25,37213781563900,37213804311276,37214007077348,22747376,202766072,225513448,275,39
plas,p00000,lats,27,37213766380764,37213801141330,37214124655955,34760566,323514625,358275191,837,63
plas,p00001,lats,8,37213783660299,37213804292207,37214157778761,20631908,353486554,374118462,244,67
plas,p00000,lats,28,37213910376570,37213931475627,37214198741303,21099057,267265676,288364733,418,49
plas,p00003,bfcl,2,37214124391842,37214149380257,37214250229379,24988415,100849122,125837537,658,18
plas,p00000,lats,29,37213801228591,37213822095957,37214410508841,20867366,588412884,609280250,457,108
plas,p00001,lats,10,37214173971775,37214198857638,37214464749574,24885863,265891936,290777799,174,47
plas,p00001,lats,14,37214246914515,37214271857837,37214489824213,24943322,217966376,242909698,742,39
plas,p00003,bfcl,3,37214296096744,37214319380287,37214547659930,23283543,228279643,251563186,935,42
plas,p00000,lats,30,37214424011923,37214462515183,37214730824786,38503260,268309603,306812863,307,45
plas,p00001,lats,13,37214305852529,37214323026435,37214769757909,17173906,446731474,463905380,273,75
plas,p00002,bfcl,4,37214543787693,37214577512085,37214792280969,33724392,214768884,248493276,601,37
plas,p00000,lats,33,37214438618520,37214464885856,37214831842035,26267336,366956179,393223515,245,62
plas,p00003,bfcl,4,37214687064654,37214723913083,37214831966965,36848429,108053882,144902311,543,21
plas,p00004,lats,1,37214592112817,37214618970679,37214853877698,26857862,234907019,261764881,530,41
plas,p00000,lats,34,37214433435479,37214464876879,37214859004460,31441400,394127581,425568981,436,67
plas,p00000,lats,31,37214425931572,37214462524606,37214923348652,36593034,460824046,497417080,420,80
plas,p00004,lats,2,37214592252715,37214618979590,37214928454917,26726875,309475327,336202202,765,55
plas,p00004,lats,4,37214592483653,37214618996655,37214939150851,26513002,320154196,346667198,193,57
plas,p00004,lats,0,37214591884751,37214618961243,37214954643460,27076492,335682217,362758709,263,60
plas,p00001,lats,12,37214161328151,37214197053383,37214975199026,35725232,778145643,813870875,906,136
plas,p00005,bfcl,0,37214700636031,37214727354403,37214990792309,26718372,263437906,290156278,1092,50
plas,p00003,bfcl,5,37214941395174,37214961094589,37215135256546,19699415,174161957,193861372,945,31
plas,p00000,lats,32,37214550106307,37214579815877,37215184334009,29709570,604518132,634227702,453,104
plas,p00001,lats,11,37215052232609,37215075766746,37215297627723,23534137,221860977,245395114,534,40
plas,p00007,bfcl,0,37215078056388,37215099902023,37215308159742,21845635,208257719,230103354,697,38
plas,p00005,bfcl,1,37215166118923,37215188584989,37215387173587,22466066,198588598,221054664,1360,33
plas,p00002,bfcl,5,37215132976528,37215157612424,37215391097612,24635896,233485188,258121084,783,39
plas,p00003,bfcl,6,37215184587777,37215205949694,37215492659599,21361917,286709905,308071822,313,48
plas,p00000,lats,36,37215230774264,37215251279872,37215492755999,20505608,241476127,261981735,415,40
plas,p00004,lats,3,37214592367935,37214618988365,37215508562287,26620430,889573922,916194352,273,152
plas,p00008,bfcl,0,37215332298750,37215370658631,37215519114494,38359881,148455863,186815744,573,26
plas,p00001,lats,19,37215365705945,37215387316819,37215657467258,21610874,270150439,291761313,662,42
plas,p00000,lats,38,37215361435758,37215387326528,37215676918792,25890770,289592264,315483034,226,46
plas,p00008,bfcl,1,37215549339922,37215584966495,37215728943780,35626573,143977285,179603858,1716,24
plas,p00001,lats,17,37215396542658,37215418261223,37215740142062,21718565,321880839,343599404,490,53
plas,p00007,bfcl,1,37215627366225,37215657605441,37215740226738,30239216,82621297,112860513,335,16
plas,p00002,bfcl,6,37215580596538,37215603246795,37215792702665,22650257,189455870,212106127,1213,30
plas,p00001,lats,16,37215346040888,37215383495237,37215811952607,37454349,428457370,465911719,391,69
plas,p00001,lats,18,37215383576055,37215415479294,37215823118045,31903239,407638751,439541990,331,67
plas,p00004,lats,9,37215626109891,37215657614417,37215837006719,31504526,179392302,210896828,351,30
plas,p00003,bfcl,7,37215667340931,37215688342853,37215867065278,21001922,178722425,199724347,753,29
plas,p00005,bfcl,2,37215673362617,37215694137302,37215883712414,20774685,189575112,210349797,801,31
plas,p00000,lats,39,37215371833200,37215391236640,37215917056981,19403440,525820341,545223781,337,82
plas,p00007,bfcl,2,37215831438602,37215852119487,37215932925951,20680885,80806464,101487349,598,14
plas,p00005,bfcl,3,37215887321011,37215913767931,37215949898818,26446920,36130887,62577807,453,8
plas,p00002,bfcl,7,37215886149182,37215913777398,37216022842975,27628216,109065577,136693793,496,20
plas,p00003,bfcl,8,37215876648051,37215910296447,37216040845372,33648396,130548925,164197321,409,23
plas,p00000,lats,37,37215306096773,37215324531953,37216059020831,18435180,734488878,752924058,385,114
plas,p00006,sharegpt,0,37215035582263,37215073115113,37216108576846,37532850,1035461733,1072994583,252,166
plas,p00004,lats,5,37215771583992,37215795778813,37216140735249,24194821,344956436,369151257,332,55
plas,p00001,lats,15,37215751045297,37215775577550,37216169166179,24532253,393588629,418120882,499,62
plas,p00004,lats,7,37215523759259,37215547153859,37216192221607,23394600,645067748,668462348,600,100
plas,p00000,lats,35,37215635474741,37215659884932,37216204733747,24410191,544848815,569259006,476,86
plas,p00007,bfcl,3,37215996085580,37216022909464,37216208009796,26823884,185100332,211924216,633,29
plas,p00008,bfcl,2,37216143106396,37216164856864,37216361131078,21750468,196274214,218024682,504,29
plas,p00009,lats,3,37216016342487,37216046753968,37216382027965,30411481,335273997,365685478,531,50
plas,p00009,lats,4,37216016443546,37216046763103,37216414537810,30319557,367774707,398094264,750,53
plas,p00005,bfcl,4,37216253509882,37216277272068,37216469283865,23762186,192011797,215773983,411,30
plas,p00009,lats,2,37216016258479,37216046745078,37216486273825,30486599,439528747,470015346,380,66
plas,p00004,lats,6,37216087510987,37216108786532,37216499654533,21275545,390868001,412143546,625,57
plas,p00009,lats,1,37216016128424,37216046735456,37216512903497,30607032,466168041,496775073,367,70
plas,p00003,bfcl,9,37216077071750,37216104575639,37216512997170,27503889,408421531,435925420,1414,61
plas,p00009,lats,0,37216015926462,37216046725763,37216529972330,30799301,483246567,514045868,238,73
plas,p00002,bfcl,8,37216481536489,37216503570579,37216619132143,22034090,115561564,137595654,540,19
plas,p00000,lats,41,37216311531037,37216334353089,37216630259761,22822052,295906672,318728724,114,47
plas,p00000,lats,43,37216209491578,37216240503889,37216691297633,31012311,450793744,481806055,717,67
plas,p00000,lats,40,37216238776915,37216273644964,37216699083195,34868049,425438231,460306280,441,65
plas,p00008,bfcl,3,37216389212588,37216414780098,37216737604051,25567510,322823953,348391463,767,51
plas,p00001,lats,21,37216379364130,37216409738501,37216758348033,30374371,348609532,378983903,251,55
plas,p00004,lats,8,37215818535111,37215849110341,37216773657008,30575230,924546667,955121897,178,141
plas,p00005,bfcl,5,37216639189965,37216675403326,37216773829277,36213361,98425951,134639312,245,17
plas,p00000,lats,44,37216220619360,37216243283633,37216779179914,22664273,535896281,558560554,476,81
plas,p00009,lats,5,37216531597002,37216563487958,37216790024146,31890956,226536188,258427144,652,37
plas,p00007,bfcl,4,37216390109418,37216414790518,37216801353555,24681100,386563037,411244137,342,62
plas,p00009,lats,6,37216644642966,37216678643176,37216886884167,34000210,208240991,242241201,642,32
plas,p00000,lats,42,37216248145090,37216277281154,37216925404861,29136064,648123707,677259771,631,99
plas,p00003,bfcl,10,37216541031049,37216566151894,37217021185764,25120845,455033870,480154715,683,68
plas,p00004,lats,12,37216865281639,37216887020249,37217021348126,21738610,134327877,156066487,356,20
plas,p00001,lats,22,37216353470119,37216377247751,37217059359925,23777632,682112174,705889806,383,102
plas,p00009,lats,7,37216703504844,37216726584341,37217104173168,23079497,377588827,400668324,250,58
plas,p00009,lats,8,37216585335832,37216608693705,37217115712287,23357873,507018582,530376455,583,77
plas,p00007,bfcl,5,37216958092546,37216997252517,37217115849409,39159971,118596892,157756863,512,22
plas,p00001,lats,24,37216300310293,37216332196960,37217129440941,31886667,797243981,829130648,887,121
plas,p00009,lats,9,37216672574804,37216694657443,37217137063866,22082639,442406423,464489062,254,68
plas,p00001,lats,20,37216185823285,37216208152629,37217214283961,22329344,1006131332,1028460676,249,150
plas,p00004,lats,13,37216938663737,37216970680849,37217240379208,32017112,269698359,301715471,274,42
plas,p00000,lats,48,37216940314591,37216984689606,37217258027896,44375015,273338290,317713305,535,43
plas,p00004,lats,11,37216794337654,37216827881159,37217305354734,33543505,477473575,511017080,507,73
plas,p00008,bfcl,4,37217226730191,37217258205708,37217334479190,31475517,76273482,107748999,835,14
plas,p00000,lats,46,37217110770971,37217133060922,37217339505066,22289951,206444144,228734095,532,33
plas,p00004,lats,14,37216803801199,37216830964118,37217356081681,27162919,525117563,552280482,832,81
plas,p00009,lats,13,37217266327879,37217289557506,37217462125871,23229627,172568365,195797992,343,28
plas,p00000,lats,45,37216973688791,37217000956721,37217484593689,27267930,483636968,510904898,512,77
plas,p00008,bfcl,5,37217391838226,37217425654411,37217496239953,33816185,70585542,104401727,1008,14
plas,p00001,lats,23,37216735200721,37216758505387,37217501595776,23304666,743090389,766395055,361,114
plas,p00000,lats,47,37216969560291,37217000947147,37217501708217,31386856,500761070,532147926,497,80
plas,p00009,lats,14,37217147799682,37217177217289,37217535516944,29417607,358299655,387717262,266,57
plas,p00009,lats,10,37217143730193,37217174461220,37217564773480,30731027,390312260,421043287,360,63
plas,p00009,lats,12,37217219618922,37217254603936,37217587016731,34985014,332412795,367397809,326,54
plas,p00009,lats,11,37217238080689,37217262117099,37217598746611,24036410,336629512,360665922,273,54
plas,p00000,lats,49,37217034497441,37217054871463,37217610311697,20374022,555440234,575814256,519,88
plas,p00003,bfcl,11,37217388396967,37217422685424,37217647881860,34288457,225196436,259484893,877,40
plas,p00002,bfcl,9,37217355490089,37217381793784,37217696519886,26303695,314726102,341029797,604,52
plas,p00001,lats,29,37217512136189,37217535658686,37217914143187,23522497,378484501,402006998,548,54
plas,p00000,lats,51,37217702303421,37217718210682,37217933459015,15907261,215248333,231155594,241,27
plas,p00003,bfcl,12,37217751162825,37217785597931,37217939889429,34435106,154291498,188726604,1146,22
plas,p00002,bfcl,10,37217820690359,37217849990236,37217956925129,29299877,106934893,136234770,403,19
plas,p00009,lats,15,37217757890551,37217785607777,37217997236169,27717226,211628392,239345618,241,32
plas,p00001,lats,25,37217557212551,37217583120865,37218003093278,25908314,419972413,445880727,367,63
plas,p00009,lats,18,37217723391983,37217754719687,37218003186786,31327704,248467099,279794803,689,36
plas,p00004,lats,10,37216852572188,37216883861368,37218052759195,31289180,1168897827,1200187007,191,178
plas,p00001,lats,27,37217535776424,37217555013310,37218074785985,19236886,519772675,539009561,330,77
plas,p00001,lats,26,37217688730504,37217702205160,37218082458106,13474656,380252946,393727602,401,54
plas,p00009,lats,19,37217732898466,37217768796364,37218110376134,35897898,341579770,377477668,264,49
plas,p00008,bfcl,6,37217893294431,37217919102329,37218159937288,25807898,240834959,266642857,1885,37
plas,p00000,lats,54,37217747834432,37217782191772,37218197748112,34357340,415556340,449913680,1192,62
plas,p00000,lats,52,37217795651456,37217831934127,37218213883698,36282671,381949571,418232242,432,60
plas,p00000,lats,50,37217778967554,37217800193443,37218241501955,21225889,441308512,462534401,537,66
plas,p00009,lats,16,37217667421523,37217693571923,37218250937329,26150400,557365406,583515806,562,81
plas,p00006,sharegpt,1,37216114659703,37216136201452,37218256168828,21541749,2119967376,2141509125,301,317
plas,p00002,bfcl,11,37218125668293,37218157453869,37218283100478,31785576,125646609,157432185,693,24
plas,p00000,lats,53,37217800283319,37217846858063,37218305202131,46574744,458344068,504918812,459,74
plas,p00001,lats,28,37217711142808,37217737622020,37218334966176,26479212,597344156,623823368,278,89
plas,p00009,lats,17,37217800509113,37217846848702,37218335036856,46339589,488188154,534527743,294,80
plas,p00004,lats,16,37218076157341,37218110541446,37218459068069,34384105,348526623,382910728,333,53
plas,p00004,lats,19,37218087645725,37218113159102,37218542148672,25513377,428989570,454502947,362,67
plas,p00001,lats,34,37218344373101,37218388138753,37218596102675,43765652,207963922,251729574,1019,34
plas,p00004,lats,15,37218053213221,37218078354470,37218653798580,25141249,575444110,600585359,184,87
plas,p00001,lats,32,37218364902139,37218400440332,37218659221124,35538193,258780792,294318985,526,42
plas,p00001,lats,30,37218350373091,37218388148453,37218670374680,37775362,282226227,320001589,583,45
plas,p00009,lats,22,37218371589303,37218413692908,37218670482460,42103605,256789552,298893157,424,43
plas,p00004,lats,17,37218136106152,37218160075140,37218748613149,23968988,588538009,612506997,493,94
plas,p00000,lats,57,37218360925056,37218400449608,37218799651342,39524552,399201734,438726286,656,67
plas,p00003,bfcl,13,37218597495781,37218629842807,37218810646038,32347026,180803231,213150257,976,34
plas,p00009,lats,23,37218545555747,37218571436594,37218838624118,25880847,267187524,293068371,198,46
plas,p00004,lats,18,37218220351346,37218241642986,37218849734729,21291640,608091743,629383383,362,98
plas,p00000,lats,59,37218342291446,37218388158108,37218865992404,45866662,477834296,523700958,502,80
plas,p00009,lats,20,37218567447617,37218592249672,37218903293275,24802055,311043603,335845658,500,53
plas,p00000,lats,55,37218335236748,37218371518191,37218952087941,36281443,580569750,616851193,434,94
plas,p00001,lats,31,37218379166657,37218413701395,37218963863454,34534738,550162059,584696797,260,93
plas,p00001,lats,33,37218407618823,37218427385426,37218963951770,19766603,536566344,556332947,238,91
plas,p00000,lats,56,37218610561080,37218632329037,37218963993719,21767957,331664682,353432639,570,58
plas,p00009,lats,21,37218371262569,37218413683799,37218977526579,42421230,563842780,606264010,922,94
plas,p00004,lats,24,37218903497741,37218925692414,37219134931201,22194673,209238787,231433460,922,31
plas,p00009,lats,24,37218392339233,37218424495750,37219180148503,32156517,755652753,787809270,435,124
plas,p00001,lats,35,37218980380112,37218996064122,37219185657754,15684010,189593632,205277642,721,29
plas,p00006,sharegpt,2,37218282442057,37218305332215,37219203071389,22890158,897739174,920629332,143,141
plas,p00003,bfcl,14,37219114891763,37219137386618,37219236858576,22494855,99471958,121966813,512,16
plas,p00004,lats,22,37218885175100,37218903395605,37219314187180,18220505,410791575,429012080,625,62
plas,p00001,lats,38,37219011911624,37219034460130,37219314308494,22548506,279848364,302396870,326,42
plas,p00000,lats,58,37218353345797,37218388167224,37219325169848,34821427,937002624,971824051,212,148
plas,p00002,bfcl,12,37219103924135,37219135073241,37219347515853,31149106,212442612,243591718,490,35
plas,p00001,lats,36,37219051862807,37219070575757,37219417474296,18712950,346898539,365611489,354,50
plas,p00004,lats,20,37218959851766,37218980290106,37219435594976,20438340,455304870,475743210,267,68
plas,p00008,bfcl,7,37219224574326,37219262048355,37219458017966,37474029,195969611,233443640,924,32
plas,p00004,lats,21,37218869307130,37218898032433,37219492477717,28725303,594445284,623170587,206,90
plas,p00004,lats,23,37219074507612,37219106165025,37219522671103,31657413,416506078,448163491,119,63
plas,p00001,lats,37,37219089210157,37219109716957,37219535742082,20506800,426025125,446531925,351,65
plas,p00003,bfcl,15,37219398345380,37219420557842,37219541192431,22212462,120634589,142847051,436,21
plas,p00002,bfcl,13,37219437974199,37219458156486,37219577443377,20182287,119286891,139469178,639,21
plas,p00009,lats,27,37219200799136,37219236924004,37219633723211,36124868,396799207,432924075,327,63
plas,p00009,lats,28,37219234388999,37219264860108,37219654127818,30471109,389267710,419738819,414,64
plas,p00009,lats,26,37219233142144,37219264850808,37219706655247,31708664,441804439,473513103,260,68
plas,p00000,lats,63,37219360516359,37219384335140,37219713704119,23818781,329368979,353187760,525,51
plas,p00002,bfcl,14,37219609055262,37219633901688,37219713811962,24846426,79910274,104756700,543,11
plas,p00001,lats,39,37218998238748,37219032488237,37219809823854,34249489,777335617,811585106,791,119
plas,p00009,lats,29,37219209938845,37219250099234,37219815356254,40160389,565257020,605417409,884,89
plas,p00000,lats,61,37219347730020,37219381308019,37219831983065,33577999,450675046,484253045,226,72
plas,p00000,lats,64,37219382509830,37219404911518,37219849202348,22401688,444290830,466692518,186,71
plas,p00003,bfcl,16,37219661867288,37219695277018,37219849302069,33409730,154025051,187434781,949,27
plas,p00000,lats,60,37219501189075,37219525959830,37219919186149,24770755,393226319,417997074,293,65
plas,p00004,lats,26,37219549796028,37219573715788,37219953456456,23919760,379740668,403660428,730,62
plas,p00008,bfcl,8,37219770610225,37219794502528,37219953599999,23892303,159097471,182989774,652,29
plas,p00009,lats,25,37219728268182,37219751832150,37219987259856,23563968,235427706,258991674,342,41
plas,p00004,lats,29,37219676667704,37219706814789,37220045689199,30147085,338874410,369021495,484,56
plas,p00000,lats,62,37219454387458,37219477288393,37220081005482,22900935,603717089,626618024,348,97
plas,p00003,bfcl,17,37219912893443,37219937729202,37220098935336,24835759,161206134,186041893,666,25
plas,p00004,lats,25,37219656448335,37219695286507,37220124632166,38838172,429345659,468183831,253,70
plas,p00001,lats,40,37219961895765,37219987404371,37220239019610,25508606,251615239,277123845,555,39
plas,p00001,lats,41,37219913639356,37219937738916,37220260852908,24099560,323113992,347213552,623,51
plas,p00004,lats,27,37219647203740,37219681528160,37220266036047,34324420,584507887,618832307,262,94
plas,p00002,bfcl,15,37220020500633,37220048615595,37220311134301,28114962,262518706,290633668,571,44
plas,p00009,lats,32,37219999206537,37220033422231,37220327914934,34215694,294492703,328708397,208,49
plas,p00001,lats,42,37220013119214,37220045835615,37220381134634,32716401,335299019,368015420,319,57
plas,p00009,lats,30,37220107203754,37220137155367,37220491054287,29951613,353898920,383850533,355,62
plas,p00009,lats,31,37220175670988,37220197939811,37220551475199,22268823,353535388,375804211,438,64
plas,p00000,lats,67,37220171291397,37220197959579,37220551603746,26668182,353644167,380312349,569,64
plas,p00009,lats,34,37220080029890,37220101921922,37220584287073,21892032,482365151,504257183,246,83
plas,p00000,lats,65,37220166823234,37220197950491,37220584400698,31127257,386450207,417577464,578,70
plas,p00000,lats,69,37220157834608,37220194020078,37220626709542,36185470,432689464,468874934,582,79
plas,p00000,lats,68,37220334316300,37220357544841,37220663825805,23228541,306280964,329509505,335,57
plas,p00000,lats,66,37220107422176,37220140053891,37220710708514,32631715,570654623,603286338,682,102
plas,p00009,lats,33,37220330363723,37220357534531,37220710822011,27170808,353287480,380458288,439,66
plas,p00004,lats,28,37219681590415,37219709072589,37220725950269,27482174,1016877680,1044359854,148,174
plas,p00004,lats,30,37220773191956,37220804361772,37220949748589,31169816,145386817,176556633,490,23
plas,p00001,lats,44,37220391685555,37220415485287,37221015836919,23799732,600351632,624151364,302,99
plas,p00009,lats,37,37220721355503,37220746358540,37221042901431,25003037,296542891,321545928,224,44
plas,p00001,lats,43,37220679187786,37220695639500,37221097981556,16451714,402342056,418793770,417,61
plas,p00004,lats,32,37220869734380,37220896146267,37221098130859,26411887,201984592,228396479,1133,31
plas,p00009,lats,35,37220717872537,37220746348753,37221108635877,28476216,362287124,390763340,704,55
plas,p00002,bfcl,16,37220913297094,37220934069097,37221162401708,20772003,228332611,249104614,384,32
plas,p00000,lats,73,37220861207150,37220892837423,37221206968964,31630273,314131541,345761814,709,46
plas,p00009,lats,38,37220993438149,37221016036051,37221240258770,22597902,224222719,246820621,185,33
plas,p00004,lats,34,37220993083564,37221016045016,37221249851903,22961452,233806887,256768339,331,35
plas,p00000,lats,70,37220973099179,37221012781253,37221328145102,39682074,315363849,355045923,507,50
plas,p00009,lats,39,37220838471901,37220861103858,37221339371081,22631957,478267223,500899180,320,71
plas,p00000,lats,74,37221125257804,37221162559563,37221389436090,37301759,226876527,264178286,358,39
plas,p00004,lats,33,37220927554956,37220949868324,37221406374767,22313368,456506443,478819811,331,71
plas,p00001,lats,46,37221133820476,37221175638404,37221417241618,41817928,241603214,283421142,635,43
plas,p00001,lats,48,37221204058239,37221237711930,37221439749196,33653691,202037266,235690957,355,38
plas,p00002,bfcl,17,37221212382211,37221240393973,37221439831420,28011762,199437447,227449209,548,37
plas,p00001,lats,45,37221146981289,37221177980737,37221444729528,30999448,266748791,297748239,508,47
plas,p00001,lats,49,37221203836445,37221237702395,37221597109067,33865950,359406672,393272622,336,65
plas,p00000,lats,71,37220771593266,37220801825428,37221625674623,30232162,823849195,854081357,537,133
plas,p00004,lats,31,37221055568566,37221076631089,37221631215688,21062523,554584599,575647122,732,93
plas,p00006,sharegpt,3,37219243258802,37219264841363,37221647428561,21582561,2382587198,2404169759,197,387
plas,p00000,lats,72,37220747532809,37220771874159,37221732173156,24341350,960298997,984640347,964,153
plas,p00002,bfcl,18,37221571487565,37221600736784,37221846626985,29249219,245890201,275139420,821,39
plas,p00009,lats,36,37220966457595,37221000063583,37221898767302,33605988,898703719,932309707,607,145
plas,p00004,lats,39,37221680900879,37221703252140,37221917272869,22351261,214020729,236371990,799,35
plas,p00001,lats,47,37221114395026,37221149308927,37221960994586,34913901,811685659,846599560,219,135
plas,p00000,lats,78,37221776177489,37221806754186,37221961147083,30576697,154392897,184969594,773,28
plas,p00000,lats,79,37221738367752,37221769737228,37222153978659,31369476,384241431,415610907,142,60
plas,p00004,lats,36,37221740762828,37221772863725,37222159298850,32100897,386435125,418536022,298,60
plas,p00004,lats,38,37221802446805,37221826311212,37222171043298,23864407,344732086,368596493,434,55
plas,p00000,lats,76,37221878356836,37221902026520,37222187743261,23669684,285716741,309386425,412,44
plas,p00004,lats,35,37221669499141,37221703241495,37222208951463,33742354,505709968,539452322,720,79
plas,p00002,bfcl,19,37221997290065,37222018746138,37222230039097,21456073,211292959,232749032,405,32
plas,p00004,lats,37,37221837902939,37221854337838,37222261969233,16434899,407631395,424066294,993,65
plas,p00009,lats,42,37222050388924,37222071537826,37222286470256,21148902,214932430,236081332,204,36
plas,p00000,lats,75,37221771860894,37221803801595,37222312881828,31940701,509080233,541020934,342,82
plas,p00001,lats,53,37222014523416,37222044127566,37222376699723,29604150,332572157,362176307,274,54
plas,p00009,lats,40,37222167057766,37222187950630,37222487290683,20892864,299340053,320232917,544,51
plas,p00001,lats,51,37222206731730,37222230165061,37222487374629,23433331,257209568,280642899,536,44
plas,p00001,lats,52,37221979277985,37222002665613,37222492724927,23387628,490059314,513446942,637,78
plas,p00009,lats,43,37222021928724,37222057247772,37222578839829,35319048,521592057,556911105,700,88
plas,p00000,lats,77,37222077940571,37222097575621,37222614375617,19635050,516799996,536435046,290,87
plas,p00004,lats,43,37222267227871,37222290389779,37222622265755,23161908,331875976,355037884,893,57
plas,p00001,lats,50,37222337104034,37222357480229,37222643799396,20376195,286319167,306695362,853,50
plas,p00002,bfcl,20,37222459161791,37222483336290,37222715773674,24174499,232437384,256611883,730,40
plas,p00009,lats,44,37222032431932,37222068912725,37222732522803,36480793,663610078,700090871,197,111
plas,p00004,lats,44,37222391695940,37222409219882,37222787425596,17523942,378205714,395729656,321,62
plas,p00004,lats,40,37222354469449,37222376863393,37222870650677,22393944,493787284,516181228,430,81
plas,p00000,lats,83,37222653679171,37222678404909,37222884462487,24725738,206057578,230783316,454,34
plas,p00004,lats,41,37222516039627,37222534891381,37222917112890,18851754,382221509,401073263,811,63
plas,p00002,bfcl,21,37222727311142,37222758806807,37222917235813,31495665,158429006,189924671,1238,29
plas,p00006,sharegpt,4,37221663069586,37221698946617,37222971851911,35877031,1272905294,1308782325,103,206
plas,p00000,lats,82,37222712360803,37222732660443,37223019687423,20299640,287026980,307326620,199,47
plas,p00001,lats,54,37222093321818,37222116630603,37223091070465,23308785,974439862,997748647,306,163
plas,p00004,lats,42,37222597332637,37222617828859,37223117642708,20496222,499813849,520310071,478,84
plas,p00002,bfcl,22,37222982077284,37223015487292,37223145093678,33410008,129606386,163016394,235,24
plas,p00000,lats,80,37222733933615,37222760545327,37223228928748,26611712,468383421,494995133,537,77
plas,p00000,lats,81,37222645114236,37222676069057,37223260151825,30954821,584082768,615037589,555,95
plas,p00009,lats,41,37222286777095,37222308539103,37223285343803,21762008,976804700,998566708,286,159
plas,p00000,lats,84,37222850216866,37222873875432,37223310192408,23658566,436316976,459975542,316,70
plas,p00002,bfcl,23,37223164205929,37223195325372,37223361505107,31119443,166179735,197299178,1145,27
plas,p00004,lats,46,37223124789179,37223148202478,37223458965668,23413299,310763190,334176489,479,45
plas,p00004,lats,48,37223145249160,37223191108620,37223484591287,45859460,293482667,339342127,410,46
plas,p00001,lats,57,37223150374989,37223191118125,37223523030015,40743136,331911890,372655026,388,52
plas,p00004,lats,45,37223159651259,37223195342382,37223523119277,35691123,327776895,363468018,712,51
plas,p00004,lats,49,37223256956613,37223281224779,37223533457913,24268166,252233134,276501300,788,39
plas,p00001,lats,59,37223204887773,37223224487059,37223587746925,19599286,363259866,382859152,409,57
plas,p00001,lats,56,37223158534230,37223191127407,37223625667373,32593177,434539966,467133143,454,70
plas,p00002,bfcl,24,37223396521797,37223417435418,37223648279125,20913621,230843707,251757328,487,40
plas,p00004,lats,47,37223143171649,37223177587722,37223659066321,34416073,481478599,515894672,240,77
plas,p00009,lats,47,37223292441513,37223323601861,37223670061097,31160348,346459236,377619584,918,58
plas,p00009,lats,46,37223305264305,37223326090204,37223691019845,20825899,364929641,385755540,378,59
plas,p00000,lats,89,37223323699536,37223345906008,37223711544216,22206472,365638208,387844680,585,59
plas,p00001,lats,58,37223364984215,37223399738285,37223791490422,34754070,391752137,426506207,327,62
plas,p00000,lats,85,37223451248197,37223474775176,37223804180780,23526979,329405604,352932583,490,53
plas,p00000,lats,88,37223376731274,37223403290696,37223852472700,26559422,449182004,475741426,537,73
plas,p00009,lats,49,37223500878865,37223523267424,37223902058415,22388559,378790991,401179550,423,63
plas,p00004,lats,54,37223699287003,37223737790357,37223912717196,38503354,174926839,213430193,495,32
plas,p00009,lats,45,37223419624500,37223444453242,37223918092581,24828742,473639339,498468081,691,79
plas,p00004,lats,52,37223669189836,37223694235783,37223928679525,25045947,234443742,259489689,592,39
