workload,phase,iteration,call_id,op_index,op_type,engine,attribution_basis,nvtx_cpu_ns,nvtx_start,gpu_work_ns,kernel_ns,memcpy_memset_ns,kernel_count,memcpy_memset_count,launch_to_gpu_start_ns,gpu_span_ns,kernel_families,kernel_names
planner_debate,measured,0,planner-seed,12,LinearOp,me,nvtx_operator_range,92259,3635430050,14525,14525,0,1,0,7653,14525,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
planner_debate,measured,0,planner-seed,13,ViewOp,de,nvtx_operator_range,69365,3635528899,0,0,0,0,0,,,,
planner_debate,measured,0,planner-seed,14,TransposeOp,de,nvtx_operator_range,113523,3635604965,12222,12222,0,1,0,9102,12222,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,0,critic-a,6,RMSNormOp,ve,nvtx_operator_range,241844,3649616404,19485,19485,0,7,0,8457,122186,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,critic-a,7,AddOp,ve,nvtx_operator_range,97859,3649867337,2048,2048,0,1,0,8516,2048,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,0,critic-a,8,RMSNormOp,ve,nvtx_operator_range,220319,3649971869,19164,19164,0,7,0,8849,109836,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,critic-a,10,LinearOp,me,nvtx_operator_range,125360,3650200474,19869,19869,0,1,0,11096,19869,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-a,11,LinearOp,me,nvtx_operator_range,95053,3650332675,19612,19612,0,1,0,8102,19612,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-a,12,LinearOp,me,nvtx_operator_range,98500,3650433823,19357,19357,0,1,0,8210,19357,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-a,13,ViewOp,de,nvtx_operator_range,69510,3650539935,0,0,0,0,0,,,,
planner_debate,measured,0,critic-a,14,TransposeOp,de,nvtx_operator_range,115325,3650614814,12254,12254,0,1,0,9766,12254,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,0,critic-b,6,RMSNormOp,ve,nvtx_operator_range,247310,3664576488,19324,19324,0,7,0,8737,121803,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,critic-b,7,AddOp,ve,nvtx_operator_range,95823,3664833417,2079,2079,0,1,0,8721,2079,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,0,critic-b,8,RMSNormOp,ve,nvtx_operator_range,207117,3664936475,19164,19164,0,7,0,8372,109420,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,critic-b,10,LinearOp,me,nvtx_operator_range,130510,3665151089,19740,19740,0,1,0,10454,19740,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-b,11,LinearOp,me,nvtx_operator_range,96413,3665289041,19580,19580,0,1,0,7817,19580,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-b,12,LinearOp,me,nvtx_operator_range,95110,3665392343,19644,19644,0,1,0,7966,19644,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-b,13,ViewOp,de,nvtx_operator_range,67811,3665493964,0,0,0,0,0,,,,
planner_debate,measured,0,critic-b,14,TransposeOp,de,nvtx_operator_range,123209,3665567617,12286,12286,0,1,0,9714,12286,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,0,critic-merge,6,RMSNormOp,ve,nvtx_operator_range,241152,3681571485,19291,19291,0,7,0,8583,123594,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,critic-merge,7,AddOp,ve,nvtx_operator_range,95468,3681822223,2015,2015,0,1,0,8442,2015,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,0,critic-merge,8,RMSNormOp,ve,nvtx_operator_range,212344,3681924844,19197,19197,0,7,0,8422,113452,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,critic-merge,10,LinearOp,me,nvtx_operator_range,133769,3682144978,19645,19645,0,1,0,11056,19645,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-merge,11,LinearOp,me,nvtx_operator_range,96989,3682286953,19645,19645,0,1,0,8054,19645,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-merge,12,LinearOp,me,nvtx_operator_range,91635,3682390720,19676,19676,0,1,0,7795,19676,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,0,critic-merge,13,ViewOp,de,nvtx_operator_range,69612,3682490435,0,0,0,0,0,,,,
planner_debate,measured,0,critic-merge,14,TransposeOp,de,nvtx_operator_range,113704,3682566382,12350,12350,0,1,0,9602,12350,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,0,planner-final,6,RMSNormOp,ve,nvtx_operator_range,285216,3694677615,17662,17662,0,7,0,9529,151717,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,planner-final,7,AddOp,ve,nvtx_operator_range,100659,3694974107,1695,1695,0,1,0,8860,1695,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,0,planner-final,8,RMSNormOp,ve,nvtx_operator_range,237639,3695082188,17468,17468,0,7,0,8544,132489,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,0,planner-final,10,LinearOp,me,nvtx_operator_range,146778,3695328950,14557,14557,0,1,0,10633,14557,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
planner_debate,measured,0,planner-final,11,LinearOp,me,nvtx_operator_range,97228,3695482990,14589,14589,0,1,0,8511,14589,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
planner_debate,measured,0,planner-final,12,LinearOp,me,nvtx_operator_range,92792,3695586815,14525,14525,0,1,0,8346,14525,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
planner_debate,measured,0,planner-final,13,ViewOp,de,nvtx_operator_range,74152,3695687512,0,0,0,0,0,,,,
planner_debate,measured,0,planner-final,14,TransposeOp,de,nvtx_operator_range,125167,3695767773,12062,12062,0,1,0,10627,12062,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,1,planner-seed,,call_overhead,,gap_before_operator,,,87889,6751,81138,2,1,14321,236886,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate,measured,1,critic-a,,call_overhead,,gap_before_operator,,,209115,7071,202044,2,2,24544,14013669,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate,measured,1,critic-b,,call_overhead,,gap_before_operator,,,256242,7070,249172,2,2,13002,14003622,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate,measured,1,critic-merge,,call_overhead,,gap_before_operator,,,289420,7006,282414,2,2,13369,16176708,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate,measured,1,planner-final,,call_overhead,,gap_before_operator,,,404311,6814,397497,2,3,18082,13628425,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
planner_debate,measured,1,planner-seed,6,RMSNormOp,ve,nvtx_operator_range,294976,3707924605,17724,17724,0,7,0,10329,140903,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,planner-seed,7,AddOp,ve,nvtx_operator_range,102428,3708231458,1696,1696,0,1,0,9579,1696,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,1,planner-seed,8,RMSNormOp,ve,nvtx_operator_range,222179,3708341603,17499,17499,0,7,0,8884,118570,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,planner-seed,10,LinearOp,me,nvtx_operator_range,137720,3708572696,14621,14621,0,1,0,11006,14621,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
planner_debate,measured,1,planner-seed,11,LinearOp,me,nvtx_operator_range,98220,3708717894,14590,14590,0,1,0,8223,14590,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
planner_debate,measured,1,planner-seed,12,LinearOp,me,nvtx_operator_range,92895,3708823128,14526,14526,0,1,0,8494,14526,gemm,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
planner_debate,measured,1,planner-seed,13,ViewOp,de,nvtx_operator_range,71867,3708925308,0,0,0,0,0,,,,
planner_debate,measured,1,planner-seed,14,TransposeOp,de,nvtx_operator_range,119920,3709003527,12158,12158,0,1,0,9818,12158,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,1,critic-a,6,RMSNormOp,ve,nvtx_operator_range,266261,3723207142,19357,19357,0,7,0,9035,137288,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,critic-a,7,AddOp,ve,nvtx_operator_range,100268,3723484701,2016,2016,0,1,0,8880,2016,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,1,critic-a,8,RMSNormOp,ve,nvtx_operator_range,221551,3723592659,19196,19196,0,7,0,8993,117099,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,critic-a,10,LinearOp,me,nvtx_operator_range,144674,3723822773,19804,19804,0,1,0,11546,19804,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-a,11,LinearOp,me,nvtx_operator_range,103637,3723975578,19869,19869,0,1,0,8678,19869,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-a,12,LinearOp,me,nvtx_operator_range,106116,3724086360,19740,19740,0,1,0,8754,19740,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-a,13,ViewOp,de,nvtx_operator_range,73928,3724201643,0,0,0,0,0,,,,
planner_debate,measured,1,critic-a,14,TransposeOp,de,nvtx_operator_range,123963,3724282120,12286,12286,0,1,0,11082,12286,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,1,critic-b,6,RMSNormOp,ve,nvtx_operator_range,264277,3738453843,19581,19581,0,7,0,8883,136168,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,critic-b,7,AddOp,ve,nvtx_operator_range,100009,3738728747,2112,2112,0,1,0,8762,2112,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,1,critic-b,8,RMSNormOp,ve,nvtx_operator_range,222790,3738836237,19163,19163,0,7,0,8865,119307,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,critic-b,10,LinearOp,me,nvtx_operator_range,144343,3739066934,19773,19773,0,1,0,11644,19773,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-b,11,LinearOp,me,nvtx_operator_range,106126,3739219315,19644,19644,0,1,0,8920,19644,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-b,12,LinearOp,me,nvtx_operator_range,95126,3739332235,19741,19741,0,1,0,8548,19741,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-b,13,ViewOp,de,nvtx_operator_range,71477,3739435431,0,0,0,0,0,,,,
planner_debate,measured,1,critic-b,14,TransposeOp,de,nvtx_operator_range,120808,3739513100,12766,12766,0,1,0,10284,12766,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
planner_debate,measured,1,critic-merge,6,RMSNormOp,ve,nvtx_operator_range,334257,3755867562,19293,19293,0,7,0,10000,167874,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,critic-merge,7,AddOp,ve,nvtx_operator_range,110229,3756221235,2111,2111,0,1,0,10360,2111,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
planner_debate,measured,1,critic-merge,8,RMSNormOp,ve,nvtx_operator_range,248463,3756343955,19197,19197,0,7,0,10753,134504,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
planner_debate,measured,1,critic-merge,10,LinearOp,me,nvtx_operator_range,146129,3756601228,19805,19805,0,1,0,11891,19805,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-merge,11,LinearOp,me,nvtx_operator_range,101010,3756754692,19581,19581,0,1,0,8600,19581,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-merge,12,LinearOp,me,nvtx_operator_range,94480,3756862490,19516,19516,0,1,0,8887,19516,gemm,ampere_fp16_s1688gemm_fp16_128x64_sliced1x2_ldg8_f2f_nn
planner_debate,measured,1,critic-merge,13,ViewOp,de,nvtx_operator_range,74148,3756964161,0,0,0,0,0,,,,
planner_debate,measured,1,critic-merge,14,TransposeOp,de,nvtx_operator_range,143314,3757045105,12285,12285,0,1,0,12088,12285,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
