lineage,workload,iteration,call_id,call_kind,process,op_index,start_rel_us,end_rel_us,host_ns,gpu_work_ns,selected
scaled,react_moa_mcts_x3_L,6,moa-map1#r0,llm,checksum_complete,,588565.7,588641.6,75844,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,588641.6,588676.8,35223,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,adapter_dispatch,,588676.8,589377.9,701083,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,token_preprocess_cpu,,589377.9,589730.7,352827,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,host_input_generate,,589730.7,701105.8,111375105,0,True
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,h2d_stage,,701105.8,702756.3,1650523,1498356,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,weight_init,,702756.3,702952.6,196247,52991,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:RMSNormOp,6,702952.6,719042.2,16089590,15835950,True
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,inter_operator_dispatch,,719042.2,719057.2,15031,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:AddOp,7,719057.2,719749.1,691927,603791,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,inter_operator_dispatch,,719749.1,719759.8,10678,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:RMSNormOp,8,719759.8,736168.4,16408560,16194814,True
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,inter_operator_dispatch,,736168.4,736179.4,11040,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:LinearOp,10,736179.4,762238.7,26059321,25880640,True
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,inter_operator_dispatch,,762238.7,762252.3,13626,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:LinearOp,11,762252.3,788916.3,26663953,26383507,True
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,inter_operator_dispatch,,788916.3,788927.3,10967,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:LinearOp,12,788927.3,816186.3,27259070,27127133,True
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,inter_operator_dispatch,,816186.3,816200.7,14366,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:ViewOp,13,816200.7,816339.7,139021,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,inter_operator_dispatch,,816339.7,816344.6,4890,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,mir_operator:TransposeOp,14,816344.6,823688.5,7343915,7219914,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,pre_d2h_alloc,,823688.5,823711.6,23107,0,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,d2h_stage,,823711.6,825188.0,1476392,1418102,False
scaled,react_moa_mcts_x3_L,6,moa-map2#r0,llm,checksum_complete,,825188.0,825268.8,80795,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,825268.8,825304.0,35207,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,adapter_dispatch,,825304.0,826054.3,750246,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,token_preprocess_cpu,,826054.3,826424.2,369944,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,host_input_generate,,826424.2,938749.8,112325570,0,True
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,h2d_stage,,938749.8,940286.2,1536459,1374839,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,weight_init,,940286.2,940471.0,184783,52288,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:RMSNormOp,6,940471.0,956906.1,16435115,16181054,True
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,inter_operator_dispatch,,956906.1,956918.2,12096,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:AddOp,7,956918.2,957610.2,691974,605902,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,inter_operator_dispatch,,957610.2,957616.8,6576,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:RMSNormOp,8,957616.8,973901.5,16284709,16047492,True
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,inter_operator_dispatch,,973901.5,973917.6,16146,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:LinearOp,10,973917.6,1000047.0,26129375,25895679,True
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,inter_operator_dispatch,,1000047.0,1000063.7,16638,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:LinearOp,11,1000063.7,1026415.1,26351397,26196886,True
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,inter_operator_dispatch,,1026415.1,1026427.8,12788,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:LinearOp,12,1026427.8,1054076.6,27648747,27469682,True
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,inter_operator_dispatch,,1054076.6,1054094.8,18223,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:ViewOp,13,1054094.8,1054264.0,169227,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,inter_operator_dispatch,,1054264.0,1054276.0,11942,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,mir_operator:TransposeOp,14,1054276.0,1061632.9,7356962,7221515,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,pre_d2h_alloc,,1061632.9,1061658.3,25363,0,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,d2h_stage,,1061658.3,1063391.0,1732653,1676398,False
scaled,react_moa_mcts_x3_L,6,mcts-root#r0,llm,checksum_complete,,1063391.0,1063479.6,88651,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,1063479.6,1064322.2,842606,0,False
scaled,react_moa_mcts_x3_L,6,react-tool#r0,tool,agent_tool_execute_cpu,,1064322.2,1064515.9,193717,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,1064515.9,1064577.0,61072,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,adapter_dispatch,,1064577.0,1065903.2,1326217,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,token_preprocess_cpu,,1065903.2,1066128.7,225516,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,host_input_generate,,1066128.7,1179579.2,113450484,0,True
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,h2d_stage,,1179579.2,1181124.3,1545060,1382871,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,weight_init,,1181124.3,1181313.7,189449,52319,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:RMSNormOp,6,1181313.7,1197438.7,16124992,15866345,True
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,inter_operator_dispatch,,1197438.7,1197456.0,17284,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:AddOp,7,1197456.0,1198213.5,757490,621998,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,inter_operator_dispatch,,1198213.5,1198224.0,10485,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:RMSNormOp,8,1198224.0,1214603.7,16379755,16165150,True
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,inter_operator_dispatch,,1214603.7,1214614.9,11140,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:LinearOp,10,1214614.9,1240343.9,25728980,25534091,True
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,inter_operator_dispatch,,1240343.9,1240369.1,25261,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:LinearOp,11,1240369.1,1266502.2,26133108,25979037,True
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,inter_operator_dispatch,,1266502.2,1266517.9,15638,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:LinearOp,12,1266517.9,1292854.5,26336670,26195957,True
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,inter_operator_dispatch,,1292854.5,1292872.7,18213,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:ViewOp,13,1292872.7,1293021.9,149197,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,inter_operator_dispatch,,1293021.9,1293030.9,8930,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,mir_operator:TransposeOp,14,1293030.9,1300705.1,7674202,7391811,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,pre_d2h_alloc,,1300705.1,1300733.4,28347,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,d2h_stage,,1300733.4,1302275.3,1541862,1478740,False
scaled,react_moa_mcts_x3_L,6,mcts-actor0#r0,llm,checksum_complete,,1302275.3,1302359.0,83682,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,1302359.0,1302401.1,42097,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,adapter_dispatch,,1302401.1,1303189.9,788887,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,token_preprocess_cpu,,1303189.9,1303547.0,357073,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,host_input_generate,,1303547.0,1416390.3,112843299,0,True
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,h2d_stage,,1416390.3,1417901.0,1510699,1366839,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,weight_init,,1417901.0,1418074.9,173872,53566,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:RMSNormOp,6,1418074.9,1434666.0,16591073,16338587,True
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,inter_operator_dispatch,,1434666.0,1434682.3,16379,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:AddOp,7,1434682.3,1435399.7,717358,605359,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,inter_operator_dispatch,,1435399.7,1435408.2,8536,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:RMSNormOp,8,1435408.2,1451809.8,16401573,16182656,True
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,inter_operator_dispatch,,1451809.8,1451824.0,14221,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:LinearOp,10,1451824.0,1477902.4,26078412,25873536,True
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,inter_operator_dispatch,,1477902.4,1477921.8,19383,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:LinearOp,11,1477921.8,1504175.2,26253345,26117976,True
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,inter_operator_dispatch,,1504175.2,1504187.7,12560,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:LinearOp,12,1504187.7,1531474.6,27286844,27156570,True
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,inter_operator_dispatch,,1531474.6,1531492.2,17588,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:ViewOp,13,1531492.2,1531634.7,142545,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,inter_operator_dispatch,,1531634.7,1531639.7,4990,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,mir_operator:TransposeOp,14,1531639.7,1538981.5,7341830,7218636,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,pre_d2h_alloc,,1538981.5,1539008.6,27068,0,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,d2h_stage,,1539008.6,1540502.0,1493448,1437653,False
scaled,react_moa_mcts_x3_L,6,mcts-actor1#r0,llm,checksum_complete,,1540502.0,1540581.8,79739,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,1540581.8,1540612.2,30384,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,adapter_dispatch,,1540612.2,1541346.0,733797,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,token_preprocess_cpu,,1541346.0,1541690.3,344321,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,host_input_generate,,1541690.3,1654084.5,112394242,0,True
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,h2d_stage,,1654084.5,1655611.8,1527320,1378935,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,weight_init,,1655611.8,1655799.3,187430,53439,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:RMSNormOp,6,1655799.3,1671881.2,16081961,15829962,True
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,inter_operator_dispatch,,1671881.2,1671893.0,11806,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:AddOp,7,1671893.0,1672599.2,706134,600141,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,inter_operator_dispatch,,1672599.2,1672605.9,6696,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:RMSNormOp,8,1672605.9,1688623.8,16017972,15808811,True
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,inter_operator_dispatch,,1688623.8,1688632.5,8695,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:LinearOp,10,1688632.5,1714943.2,26310684,26118425,True
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,inter_operator_dispatch,,1714943.2,1714962.6,19369,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:LinearOp,11,1714962.6,1741303.1,26340457,26198229,True
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,inter_operator_dispatch,,1741303.1,1741313.9,10803,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:LinearOp,12,1741313.9,1767898.1,26584274,26451567,True
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,inter_operator_dispatch,,1767898.1,1767911.7,13562,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:ViewOp,13,1767911.7,1768063.3,151644,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,inter_operator_dispatch,,1768063.3,1768068.4,5079,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,mir_operator:TransposeOp,14,1768068.4,1775419.6,7351147,7223817,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,pre_d2h_alloc,,1775419.6,1775446.5,26930,0,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,d2h_stage,,1775446.5,1776932.9,1486425,1430934,False
scaled,react_moa_mcts_x3_L,6,moa-reduce#r0,llm,checksum_complete,,1776932.9,1777016.7,83736,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,1777016.7,1777069.4,52737,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,adapter_dispatch,,1777069.4,1777850.2,780783,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,token_preprocess_cpu,,1777850.2,1778339.0,488816,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,host_input_generate,,1778339.0,1867522.9,89183863,0,True
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,h2d_stage,,1867522.9,1868734.6,1211724,1061472,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,weight_init,,1868734.6,1868920.0,185466,39838,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:RMSNormOp,6,1868920.0,1878356.0,9435973,9190413,True
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,inter_operator_dispatch,,1878356.0,1878369.5,13508,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:AddOp,7,1878369.5,1878916.6,547084,435253,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,inter_operator_dispatch,,1878916.6,1878924.1,7538,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:RMSNormOp,8,1878924.1,1888719.7,9795575,9578339,True
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,inter_operator_dispatch,,1888719.7,1888730.2,10485,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:LinearOp,10,1888730.2,1908398.8,19668639,19498942,True
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,inter_operator_dispatch,,1908398.8,1908414.5,15684,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:LinearOp,11,1908414.5,1928367.7,19953221,19836948,True
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,inter_operator_dispatch,,1928367.7,1928387.4,19604,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:LinearOp,12,1928387.4,1947978.9,19591570,19477342,True
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,inter_operator_dispatch,,1947978.9,1947990.7,11806,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:ViewOp,13,1947990.7,1948137.9,147155,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,inter_operator_dispatch,,1948137.9,1948143.1,5257,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,mir_operator:TransposeOp,14,1948143.1,1954208.6,6065436,5939087,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,pre_d2h_alloc,,1954208.6,1954233.8,25240,0,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,d2h_stage,,1954233.8,1955377.9,1144082,1090239,False
scaled,react_moa_mcts_x3_L,6,react-answer#r0,llm,checksum_complete,,1955377.9,1955456.2,78319,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,1955456.2,1955485.6,29433,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,adapter_dispatch,,1955485.6,1956234.0,748344,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,token_preprocess_cpu,,1956234.0,1956538.0,303974,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,host_input_generate,,1956538.0,2073070.0,116532064,0,True
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,h2d_stage,,2073070.0,2074599.5,1529467,1376887,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,weight_init,,2074599.5,2074789.1,189651,65662,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:RMSNormOp,6,2074789.1,2091306.7,16517585,16252417,True
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,inter_operator_dispatch,,2091306.7,2091320.8,14019,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:AddOp,7,2091320.8,2092044.6,723815,631277,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,inter_operator_dispatch,,2092044.6,2092053.0,8444,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:RMSNormOp,8,2092053.0,2108570.5,16517529,16291903,True
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,inter_operator_dispatch,,2108570.5,2108590.1,19537,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:LinearOp,10,2108590.1,2135015.2,26425107,26212981,True
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,inter_operator_dispatch,,2135015.2,2135038.0,22794,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:LinearOp,11,2135038.0,2161091.2,26053216,25916735,True
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,inter_operator_dispatch,,2161091.2,2161105.3,14142,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:LinearOp,12,2161105.3,2187471.4,26366057,26201752,True
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,inter_operator_dispatch,,2187471.4,2187502.4,30981,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:ViewOp,13,2187502.4,2187671.8,169406,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,inter_operator_dispatch,,2187671.8,2187677.4,5601,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,mir_operator:TransposeOp,14,2187677.4,2195061.1,7383714,7244969,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,pre_d2h_alloc,,2195061.1,2195087.8,26653,0,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,d2h_stage,,2195087.8,2196574.4,1486689,1429590,False
scaled,react_moa_mcts_x3_L,6,mcts-critic#r0,llm,checksum_complete,,2196574.4,2196655.3,80895,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,2196655.3,2196718.4,63113,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,adapter_dispatch,,2196718.4,2197513.5,795016,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,token_preprocess_cpu,,2197513.5,2197899.4,385954,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,host_input_generate,,2197899.4,2263146.7,65247278,0,True
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,h2d_stage,,2263146.7,2264071.7,924964,782440,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,weight_init,,2264071.7,2264254.9,183208,29631,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:RMSNormOp,6,2264254.9,2268678.0,4423122,4164036,True
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,inter_operator_dispatch,,2268678.0,2268689.9,11872,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:AddOp,7,2268689.9,2269263.6,573788,321783,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,inter_operator_dispatch,,2269263.6,2269271.0,7314,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:RMSNormOp,8,2269271.0,2273493.6,4222620,4012263,True
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,inter_operator_dispatch,,2273493.6,2273506.2,12660,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:LinearOp,10,2273506.2,2285153.8,11647520,11507595,True
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,inter_operator_dispatch,,2285153.8,2285162.2,8450,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:LinearOp,11,2285162.2,2296399.3,11237048,11150614,True
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,inter_operator_dispatch,,2296399.3,2296405.9,6678,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:LinearOp,12,2296405.9,2308040.4,11634445,11541097,True
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,inter_operator_dispatch,,2308040.4,2308059.6,19255,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:ViewOp,13,2308059.6,2308211.7,152095,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,inter_operator_dispatch,,2308211.7,2308218.1,6401,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,mir_operator:TransposeOp,14,2308218.1,2312346.7,4128528,4004073,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,pre_d2h_alloc,,2312346.7,2312373.4,26785,0,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,d2h_stage,,2312373.4,2313259.3,885900,827527,False
scaled,react_moa_mcts_x3_L,6,react-plan#r1,llm,checksum_complete,,2313259.3,2313340.4,81088,0,False
scaled,react_moa_mcts_x3_L,6,,dag,dag_schedule_gap,,2313340.4,2313372.6,32167,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,adapter_dispatch,,2313372.6,2314215.0,842426,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,token_preprocess_cpu,,2314215.0,2314572.9,357870,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,host_input_generate,,2314572.9,2427257.7,112684811,0,True
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,h2d_stage,,2427257.7,2429293.2,2035503,1885320,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,weight_init,,2429293.2,2429484.9,191657,51647,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:RMSNormOp,6,2429484.9,2445643.5,16158612,15878474,True
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,inter_operator_dispatch,,2445643.5,2445670.4,26946,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:AddOp,7,2445670.4,2446435.9,765490,622093,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,inter_operator_dispatch,,2446435.9,2446444.3,8411,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:RMSNormOp,8,2446444.3,2462533.5,16089158,15854540,True
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,inter_operator_dispatch,,2462533.5,2462547.8,14311,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:LinearOp,10,2462547.8,2488582.7,26034857,25833283,True
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,inter_operator_dispatch,,2488582.7,2488601.0,18295,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:LinearOp,11,2488601.0,2515034.1,26433171,26288982,True
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,inter_operator_dispatch,,2515034.1,2515049.5,15357,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:LinearOp,12,2515049.5,2541192.7,26143221,25996989,True
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,inter_operator_dispatch,,2541192.7,2541212.5,19787,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:ViewOp,13,2541212.5,2541366.5,154005,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,inter_operator_dispatch,,2541366.5,2541371.8,5349,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,mir_operator:TransposeOp,14,2541371.8,2549161.9,7790049,7663708,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,pre_d2h_alloc,,2549161.9,2549187.2,25273,0,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,d2h_stage,,2549187.2,2550661.3,1474169,1420886,False
scaled,react_moa_mcts_x3_L,6,moa-map0#r1,llm,checksum_complete,,2550661.3,2550739.6,78285,0,False
