workload,phase,call_id,op_index,op_type,engine,instances,gpu_ns_mean,gpu_ns_median,gpu_ns_min,gpu_ns_max,gpu_ns_stdev,nvtx_cpu_ns_mean,nvtx_cpu_ns_median,nvtx_cpu_ns_min,nvtx_cpu_ns_max,kernels_per_instance,gpu_over_cpu_pct,kernel_families
react_moa_mcts_x3_L,warmup,moa-map2#r0,13,ViewOp,de,3,0,0,0,0,0.0,169169,169027,157963,180517,0,0.0,
react_moa_mcts_x3_L,warmup,moa-map2#r0,14,TransposeOp,de,3,7223168,7220610,7176768,7272126,38971.7,7362486.7,7360141,7313638,7413681,32,98.1,copy
react_moa_mcts_x3_L,warmup,moa-map2#r0,,call_overhead,,3,2913062,2926822,2868232,2944132,32477.7,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,moa-map2#r1,6,RMSNormOp,ve,3,16104422.3,16215853,15821558,16275856,201509.7,16359968.7,16471011,16082256,16526639,224,98.4,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-map2#r1,7,AddOp,ve,3,603384.7,602637,602542,604975,1125.2,699408.3,701930,688160,708135,32,86.3,elementwise_binary
react_moa_mcts_x3_L,warmup,moa-map2#r1,8,RMSNormOp,ve,3,16121262.3,16157327,15860860,16345600,199530.6,16336389.3,16362283,16081790,16565095,224,98.7,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-map2#r1,10,LinearOp,me,3,25811226,25794508,25448393,26190777,303307.5,26004270.7,25994356,25644673,26373783,32,99.3,gemm|memset
react_moa_mcts_x3_L,warmup,moa-map2#r1,11,LinearOp,me,3,26511886,26430415,26405003,26700240,133589.8,26658991.3,26565116,26545820,26866038,32,99.4,gemm|memset
react_moa_mcts_x3_L,warmup,moa-map2#r1,12,LinearOp,me,3,27009544.3,27107865,26400506,27520262,462394.9,27157950,27239880,26566749,27667221,32,99.5,gemm|memset
react_moa_mcts_x3_L,warmup,moa-map2#r1,13,ViewOp,de,3,0,0,0,0,0.0,152902.7,152830,148250,157628,0,0.0,
react_moa_mcts_x3_L,warmup,moa-map2#r1,14,TransposeOp,de,3,7377009.7,7221701,7219456,7689872,221229.0,7504301.7,7350430,7345693,7816782,32,98.3,copy
react_moa_mcts_x3_L,warmup,moa-map2#r1,,call_overhead,,3,3087947.7,2971237,2858920,3433686,248736.8,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,moa-map2#r2,6,RMSNormOp,ve,3,16236876,16255016,16152757,16302855,62605.4,16505924.3,16560673,16394290,16562810,224,98.4,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-map2#r2,7,AddOp,ve,3,617463.7,606542,601356,644493,19229.5,737340,740097,711830,760093,32,83.7,elementwise_binary
react_moa_mcts_x3_L,warmup,moa-map2#r2,8,RMSNormOp,ve,3,16095879.3,16216843,15789535,16281260,218208.7,16324087.7,16461361,16004067,16506835,224,98.6,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-map2#r2,10,LinearOp,me,3,25984801.3,25895469,25873820,26185115,141918.6,26191570.7,26088103,26087238,26399371,32,99.2,gemm|memset
react_moa_mcts_x3_L,warmup,moa-map2#r2,11,LinearOp,me,3,26136925,25883068,25826478,26701229,399691.4,26301236.3,26050237,25996893,26856579,32,99.4,gemm|memset
react_moa_mcts_x3_L,warmup,moa-map2#r2,12,LinearOp,me,3,26275927.7,26358388,26041192,26428203,168412.5,26436098.7,26517594,26185896,26604806,32,99.4,gemm|memset
react_moa_mcts_x3_L,warmup,moa-map2#r2,13,ViewOp,de,3,0,0,0,0,0.0,155191.7,162627,139741,163207,0,0.0,
react_moa_mcts_x3_L,warmup,moa-map2#r2,14,TransposeOp,de,3,7282325.7,7215808,7133383,7497786,156025.3,7409478.7,7353082,7243885,7631469,32,98.3,copy
react_moa_mcts_x3_L,warmup,moa-map2#r2,,call_overhead,,3,2897884,2874696,2866344,2952612,38848.5,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,moa-reduce#r0,6,RMSNormOp,ve,3,15822564,15831230,15802937,15833525,13910.0,16099485,16099920,16097025,16101510,224,98.3,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-reduce#r0,7,AddOp,ve,3,604514.7,605038,602924,605582,1146.5,737145,727312,716971,767152,32,82.0,elementwise_binary
react_moa_mcts_x3_L,warmup,moa-reduce#r0,8,RMSNormOp,ve,3,16068792.7,16171569,15809873,16224936,184375.6,16309814.7,16414198,16065182,16450064,224,98.5,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-reduce#r0,10,LinearOp,me,3,25930046.3,25850237,25823756,26116146,132035.7,26142609.7,26049752,26044560,26333517,32,99.2,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r0,11,LinearOp,me,3,26160472.7,26343309,25660434,26477675,357810.5,26324210,26517088,25826326,26629216,32,99.4,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r0,12,LinearOp,me,3,27086810,27310832,26484118,27465480,430818.8,27264786.3,27470031,26667320,27657008,32,99.3,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r0,13,ViewOp,de,3,0,0,0,0,0.0,173890,175547,160793,185330,0,0.0,
react_moa_mcts_x3_L,warmup,moa-reduce#r0,14,TransposeOp,de,3,7383260,7289122,7225407,7635251,180073.1,7523328.3,7425589,7365406,7778990,32,98.1,copy
react_moa_mcts_x3_L,warmup,moa-reduce#r0,,call_overhead,,3,2916400.7,2912134,2889255,2947813,24095.8,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,moa-reduce#r1,6,RMSNormOp,ve,3,16124933.3,16261235,15831734,16281831,207493.7,16373993.7,16500114,16073771,16548096,224,98.5,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-reduce#r1,7,AddOp,ve,3,605442.3,606574,602764,606989,1901.4,701329,701298,698358,704331,32,86.3,elementwise_binary
react_moa_mcts_x3_L,warmup,moa-reduce#r1,8,RMSNormOp,ve,3,15925792.3,15848724,15823550,16105103,127207.6,16185619,16208226,16032936,16315695,224,98.4,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-reduce#r1,10,LinearOp,me,3,25621557.3,25555275,25506392,25803005,129845.6,25810151.7,25740818,25685408,26004229,32,99.3,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r1,11,LinearOp,me,3,26368340.3,26426781,25899136,26779104,361614.3,26513877,26564247,26042066,26935318,32,99.5,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r1,12,LinearOp,me,3,26626060.7,27068425,25662953,27146804,681771.3,26771215.7,27206689,25799301,27307657,32,99.5,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r1,13,ViewOp,de,3,0,0,0,0,0.0,145834,147419,134884,155199,0,0.0,
react_moa_mcts_x3_L,warmup,moa-reduce#r1,14,TransposeOp,de,3,7309139,7219363,7173440,7534614,160533.4,7425786.3,7325212,7305028,7647119,32,98.4,copy
react_moa_mcts_x3_L,warmup,moa-reduce#r1,,call_overhead,,3,2878738,2871815,2863239,2901160,16236.7,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,moa-reduce#r2,6,RMSNormOp,ve,3,16297813.7,16304465,16267886,16321090,22223.8,16576507,16561169,16559317,16609035,224,98.3,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-reduce#r2,7,AddOp,ve,3,602701.3,602957,600909,604238,1371.0,723683,707613,705923,757513,32,83.3,elementwise_binary
react_moa_mcts_x3_L,warmup,moa-reduce#r2,8,RMSNormOp,ve,3,15968863,15823833,15802365,16280391,220457.8,16202142.3,16083975,16025419,16497033,224,98.6,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,moa-reduce#r2,10,LinearOp,me,3,25823301.7,25767390,25545976,26156539,252377.2,26040431.3,25991162,25743114,26387018,32,99.2,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r2,11,LinearOp,me,3,26784244.7,26754378,26735585,26862771,56054.0,26965232,26947220,26921306,27027170,32,99.3,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r2,12,LinearOp,me,3,27216411.7,27253969,27048203,27347063,124865.9,27388544.3,27426218,27201900,27537515,32,99.4,gemm|memset
react_moa_mcts_x3_L,warmup,moa-reduce#r2,13,ViewOp,de,3,0,0,0,0,0.0,166585.7,164256,163243,172258,0,0.0,
react_moa_mcts_x3_L,warmup,moa-reduce#r2,14,TransposeOp,de,3,7160857.3,7171490,7132228,7178854,20466.0,7296634,7304640,7273315,7311947,32,98.1,copy
react_moa_mcts_x3_L,warmup,moa-reduce#r2,,call_overhead,,3,2920134.3,2896326,2850889,3013188,68363.6,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,react-answer#r0,6,RMSNormOp,ve,3,9218007.3,9213797,9202368,9237857,14791.0,9480934.7,9470572,9468965,9503267,224,97.2,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-answer#r0,7,AddOp,ve,3,432755.3,432883,431860,433523,684.9,577866.3,576557,566663,590379,32,74.9,elementwise_binary
react_moa_mcts_x3_L,warmup,react-answer#r0,8,RMSNormOp,ve,3,9164954,9157575,9134147,9203140,28645.5,9379652.7,9366676,9345778,9426504,224,97.7,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-answer#r0,10,LinearOp,me,3,19707401.3,19753496,19472804,19895904,175778.2,21815978.3,20038976,19626290,25782669,32,90.3,gemm
react_moa_mcts_x3_L,warmup,react-answer#r0,11,LinearOp,me,3,19943832.7,19896352,19746522,20188624,183583.5,20058303.3,19994231,19860439,20320240,32,99.4,gemm
react_moa_mcts_x3_L,warmup,react-answer#r0,12,LinearOp,me,3,20173767,20434052,19558317,20528932,436909.3,20295043,20552671,19664328,20668130,32,99.4,gemm
react_moa_mcts_x3_L,warmup,react-answer#r0,13,ViewOp,de,3,0,0,0,0,0.0,158195.7,158071,155898,160618,0,0.0,
react_moa_mcts_x3_L,warmup,react-answer#r0,14,TransposeOp,de,3,5610141,5713807,5331932,5784684,198840.1,5742291.3,5847009,5460178,5919687,32,97.7,copy
react_moa_mcts_x3_L,warmup,react-answer#r0,,call_overhead,,3,2620238.7,2613551,2583215,2663950,33297.4,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,react-answer#r1,6,RMSNormOp,ve,3,9366027,9314946,9162057,9621078,190843.8,9654412,9687390,9390762,9885084,224,97.0,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-answer#r1,7,AddOp,ve,3,432488.7,432467,432308,432691,157.1,537931,537311,520708,555774,32,80.4,elementwise_binary
react_moa_mcts_x3_L,warmup,react-answer#r1,8,RMSNormOp,ve,3,9317184.7,9174566,9147497,9629491,221110.3,9525780.7,9380297,9348019,9849026,224,97.8,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-answer#r1,10,LinearOp,me,3,19643032.7,19567071,19521774,19840253,140676.6,19844012.7,19886085,19662905,19983048,32,99.0,gemm
react_moa_mcts_x3_L,warmup,react-answer#r1,11,LinearOp,me,3,19864262.3,19871459,19835446,19885882,21209.9,19996570.3,19970148,19961724,20057839,32,99.3,gemm
react_moa_mcts_x3_L,warmup,react-answer#r1,12,LinearOp,me,3,20056150,19968947,19600939,20598564,411920.0,20191307.3,20079345,19705928,20788649,32,99.3,gemm
react_moa_mcts_x3_L,warmup,react-answer#r1,13,ViewOp,de,3,0,0,0,0,0.0,150585.7,149212,142694,159851,0,0.0,
react_moa_mcts_x3_L,warmup,react-answer#r1,14,TransposeOp,de,3,5795842,5797645,5786091,5803790,7337.2,5921271.7,5923233,5914592,5925990,32,97.9,copy
react_moa_mcts_x3_L,warmup,react-answer#r1,,call_overhead,,3,2561478,2575343,2528050,2581041,23751.4,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,react-answer#r2,6,RMSNormOp,ve,3,9207739.7,9174309,9170697,9278213,49854.0,9470724.3,9446360,9435252,9530561,224,97.2,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-answer#r2,7,AddOp,ve,3,435699.7,432658,431955,442486,4807.2,561541,553672,549957,580994,32,77.6,elementwise_binary
react_moa_mcts_x3_L,warmup,react-answer#r2,8,RMSNormOp,ve,3,9287982,9173003,9104842,9586101,212630.6,9502150,9388981,9316999,9800470,224,97.7,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-answer#r2,10,LinearOp,me,3,19693209,19766810,19503946,19808871,134926.3,19876410,19958692,19663452,20007086,32,99.1,gemm
react_moa_mcts_x3_L,warmup,react-answer#r2,11,LinearOp,me,3,20013883,20003747,19748219,20289683,221167.9,20133969.3,20117204,19888290,20396414,32,99.4,gemm
react_moa_mcts_x3_L,warmup,react-answer#r2,12,LinearOp,me,3,20558601.3,20578992,20508364,20588448,35732.3,20691327,20692880,20664035,20717066,32,99.4,gemm
react_moa_mcts_x3_L,warmup,react-answer#r2,13,ViewOp,de,3,0,0,0,0,0.0,154557,153456,152775,157440,0,0.0,
react_moa_mcts_x3_L,warmup,react-answer#r2,14,TransposeOp,de,3,5904949.7,5786641,5736240,6191968,203993.0,6037092,5914725,5862896,6333655,32,97.8,copy
react_moa_mcts_x3_L,warmup,react-answer#r2,,call_overhead,,3,2592987,2591631,2580210,2607120,11027.7,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,react-plan#r0,6,RMSNormOp,ve,3,4232755,4099809,4097891,4500565,189371.9,52563822,4762552,4357809,148571105,224,8.1,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-plan#r0,7,AddOp,ve,3,368746.3,348022,326102,432115,45693.3,659419,606837,532834,838586,32,55.9,elementwise_binary
react_moa_mcts_x3_L,warmup,react-plan#r0,8,RMSNormOp,ve,3,4043512.3,4019333,4009574,4101630,41288.1,4289076.7,4291788,4219197,4356245,224,94.3,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-plan#r0,10,LinearOp,me,3,11390581,11171819,11165285,11834639,314007.8,78200591.7,11318947,11315232,211967596,32,14.6,gemm
react_moa_mcts_x3_L,warmup,react-plan#r0,11,LinearOp,me,3,11459057.7,11128458,11105798,12142917,483650.1,11574473,11225383,11205995,12292041,32,99.0,gemm
react_moa_mcts_x3_L,warmup,react-plan#r0,12,LinearOp,me,3,11646487,11538494,11508026,11892941,174712.6,11749483.3,11637619,11606382,12004449,32,99.1,gemm
react_moa_mcts_x3_L,warmup,react-plan#r0,13,ViewOp,de,3,0,0,0,0,0.0,178452.3,156452,153353,225552,0,0.0,
react_moa_mcts_x3_L,warmup,react-plan#r0,14,TransposeOp,de,3,4153492.3,4134050,4007843,4318584,127602.2,4333029.3,4257102,4121745,4620241,32,95.9,copy
react_moa_mcts_x3_L,warmup,react-plan#r0,,call_overhead,,3,982209.7,801383,799783,1345463,256859.7,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,react-plan#r1,6,RMSNormOp,ve,3,4053956,4053029,4047331,4061508,5824.7,4308339.7,4304165,4300046,4320808,224,94.1,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-plan#r1,7,AddOp,ve,3,326805.7,326102,324214,330101,2454.3,541515,534737,518067,571741,32,60.4,elementwise_binary
react_moa_mcts_x3_L,warmup,react-plan#r1,8,RMSNormOp,ve,3,4071670.7,4079685,4019807,4115520,39483.5,4279225.7,4286185,4231074,4320418,224,95.1,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-plan#r1,10,LinearOp,me,3,11361580,11459164,11120104,11505472,171792.7,11498497,11599239,11248655,11647597,32,98.8,gemm
react_moa_mcts_x3_L,warmup,react-plan#r1,11,LinearOp,me,3,11354551.7,11476671,11088039,11498945,188672.2,11447102,11570816,11175491,11594999,32,99.2,gemm
react_moa_mcts_x3_L,warmup,react-plan#r1,12,LinearOp,me,3,11264964.3,11207369,11100169,11487355,163230.2,11360946,11297206,11210717,11574915,32,99.2,gemm
react_moa_mcts_x3_L,warmup,react-plan#r1,13,ViewOp,de,3,0,0,0,0,0.0,147685,145665,138243,159147,0,0.0,
react_moa_mcts_x3_L,warmup,react-plan#r1,14,TransposeOp,de,3,4234994.3,4165150,4003557,4536276,223018.8,4347268,4277087,4115262,4649455,32,97.4,copy
react_moa_mcts_x3_L,warmup,react-plan#r1,,call_overhead,,3,2316238.3,2315833,2263291,2369591,43397.7,,,,,2,,elementwise_binary|memcpy|rng_init
react_moa_mcts_x3_L,warmup,react-plan#r2,6,RMSNormOp,ve,3,4117056.7,4139202,4056545,4155423,43297.6,4366335.7,4381875,4297099,4420033,224,94.3,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-plan#r2,7,AddOp,ve,3,323819,324151,321814,325492,1519.8,546703.3,551155,535165,553790,32,59.2,elementwise_binary
react_moa_mcts_x3_L,warmup,react-plan#r2,8,RMSNormOp,ve,3,4018244.3,4020131,4013384,4021218,3465.3,4228776,4229949,4221107,4235272,224,95.0,copy|elementwise_binary|elementwise_unary|reduce
react_moa_mcts_x3_L,warmup,react-plan#r2,10,LinearOp,me,3,11181064,11177320,11164260,11201612,15477.0,11323089,11335111,11297666,11336490,32,98.7,gemm
react_moa_mcts_x3_L,warmup,react-plan#r2,11,LinearOp,me,3,11116425.7,11121613,11100519,11127145,11472.2,11210316.7,11208708,11204382,11217860,32,99.2,gemm
react_moa_mcts_x3_L,warmup,react-plan#r2,12,LinearOp,me,3,11357666.3,11393565,11162444,11516990,146951.8,11450418.3,11496444,11255358,11599453,32,99.2,gemm
react_moa_mcts_x3_L,warmup,react-plan#r2,13,ViewOp,de,3,0,0,0,0,0.0,140315.7,134753,132141,154053,0,0.0,
react_moa_mcts_x3_L,warmup,react-plan#r2,14,TransposeOp,de,3,4146464.3,4127106,4009796,4302491,120273.7,4256605.3,4239779,4106811,4423226,32,97.4,copy
react_moa_mcts_x3_L,warmup,react-plan#r2,,call_overhead,,3,2235110,2229756,2220347,2255227,14734.4,,,,,2,,elementwise_binary|memcpy|rng_init
