workload,iteration,launch_order,call_id,process,op_index,kind,family,name,api_name,api_start_rel_us,gpu_start_rel_us,gpu_ns,launch_latency_ns,grid,block,stream
react_moa_mcts_x3_L,6,1,react-plan#r0,h2d_stage,,memcpy,memcpy,memcpy_Host-to-Device,cudaMemcpyAsync_v3020,39969561.1,39969586.5,776873,25433,0x0x0,0x0x0,7
react_moa_mcts_x3_L,6,2,react-plan#r0,weight_init,,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda:",cudaLaunchKernel_v7000,39970459.1,39970549.6,18656,90520,768x1x1,256x1x1,7
react_moa_mcts_x3_L,6,3,react-plan#r0,weight_init,,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::na",cudaLaunchKernel_v7000,39970529.8,39970569.0,11167,39167,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,4,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39970648.9,39970658.6,60030,9695,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,5,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39970677.4,39970719.3,37599,41893,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,6,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39970709.9,39970757.5,11456,47560,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,7,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39970733.6,39970769.7,992,36135,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,8,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39970753.1,39970771.4,992,18257,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,9,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39970774.9,39970781.3,30624,6372,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,10,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39970796.8,39970812.6,12063,15776,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,11,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39970819.9,39970827.3,27871,7376,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,12,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39970833.6,39970855.8,39455,22187,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,13,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39970847.8,39970895.9,10336,48176,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,14,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39970859.5,39970906.9,960,47364,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,15,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39970871.5,39970908.5,992,37051,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,16,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39970884.1,39970910.1,31391,26085,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,17,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39970898.7,39970942.1,12287,43485,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,18,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39970919.2,39970955.1,28767,35912,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,19,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39970932.1,39970984.5,40863,52410,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,20,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39970945.8,39971026.0,10112,80247,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,21,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39970958.8,39971036.8,1344,77909,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,22,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39970970.7,39971038.7,992,68077,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,23,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39970983.2,39971040.4,31999,57126,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,24,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39970997.8,39971073.0,12255,75218,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,25,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971017.5,39971085.9,29216,68381,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,26,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971030.2,39971115.7,39838,85520,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,27,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971044.2,39971156.2,10272,112074,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,28,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971054.9,39971167.2,960,112271,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,29,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971066.4,39971168.8,992,102342,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,30,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971078.9,39971170.4,31391,91493,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,31,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971093.4,39971202.4,12096,108976,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,32,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971112.4,39971215.3,29343,102913,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,33,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971125.2,39971245.3,39647,120109,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,34,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971138.8,39971285.6,10623,146771,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,35,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971149.8,39971296.9,960,147045,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,36,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971163.1,39971298.4,992,135394,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,37,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971175.7,39971300.0,31999,124381,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,38,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971190.1,39971332.7,12096,142599,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,39,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971209.1,39971345.5,29183,136470,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,40,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971221.8,39971375.4,40063,153677,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,41,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971240.8,39971416.2,10335,175405,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,42,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971251.8,39971427.2,960,175342,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,43,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971263.2,39971428.8,992,165630,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,44,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971275.5,39971430.4,31583,154883,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,45,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971290.1,39971462.6,12160,172521,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,46,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971309.4,39971475.4,28767,166013,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,47,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971322.3,39971504.7,40159,182422,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,48,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971335.7,39971545.6,10080,209874,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,49,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971346.2,39971556.4,991,210194,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,50,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971357.6,39971557.9,1024,200283,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,51,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971371.5,39971559.6,31967,188017,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,52,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971385.9,39971592.1,12256,206168,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,53,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971404.9,39971605.0,29439,200062,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,54,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971417.8,39971635.1,39967,217334,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,55,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971431.4,39971675.7,10496,244373,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,56,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971442.2,39971686.9,960,244645,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,57,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971453.6,39971688.4,992,234787,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,58,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971465.9,39971690.0,31711,224155,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,59,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971480.1,39971722.3,12127,242181,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,60,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971498.7,39971735.0,28639,236345,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,61,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971511.2,39971764.3,39647,253038,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,62,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971524.7,39971804.6,10560,279859,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,63,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971535.2,39971815.9,1312,280625,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,64,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971546.6,39971817.9,992,271229,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,65,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971558.7,39971819.4,31871,260728,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,66,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971574.6,39971851.8,12159,277219,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,67,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971593.6,39971864.7,30111,271111,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,68,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971606.5,39971895.4,39647,288929,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,69,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971619.8,39971936.2,10048,316347,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,70,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971637.0,39971946.9,1504,309861,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,71,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971649.1,39971949.0,992,299915,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,72,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971661.6,39971950.6,31583,288947,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,73,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971676.0,39971982.9,12191,306828,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,74,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971694.9,39971995.8,28928,300880,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,75,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971707.6,39972025.3,39742,317687,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,76,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971721.0,39972065.7,10400,344676,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,77,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971731.4,39972076.8,960,345375,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,78,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971742.8,39972078.4,992,335607,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,79,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971754.8,39972080.0,31679,325175,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,80,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971769.1,39972112.3,12128,343202,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,81,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971789.4,39972125.0,29599,335561,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,82,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, ",cudaLaunchKernel_v7000,39971802.0,39972155.2,40031,353158,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,83,react-plan#r0,mir_operator:RMSNormOp,6,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, fl",cudaLaunchKernel_v7000,39971815.6,39972195.9,10623,380264,192x1x1,32x16x1,7
react_moa_mcts_x3_L,6,84,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (uns",cudaLaunchKernel_v7000,39971826.9,39972207.1,992,380200,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,85,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda(",cudaLaunchKernel_v7000,39971838.3,39972208.7,992,370404,3x1x1,128x1x1,7
react_moa_mcts_x3_L,6,86,react-plan#r0,mir_operator:RMSNormOp,6,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<",cudaLaunchKernel_v7000,39971850.6,39972210.3,31455,359734,36864x1x1,128x1x1,7
react_moa_mcts_x3_L,6,87,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[",cudaLaunchKernel_v7000,39971864.8,39972242.5,12032,377719,9216x1x1,128x1x1,7
react_moa_mcts_x3_L,6,88,react-plan#r0,mir_operator:RMSNormOp,6,kernel,copy,void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (i,cudaLaunchKernel_v7000,39971883.4,39972255.2,29823,371792,9216x1x1,128x1x1,7
