lineage,workload,iteration,call_id,call_kind,process,op_index,start_rel_us,end_rel_us,host_ns,gpu_work_ns,selected
base,react_moa_mcts,3,mcts-actor0,llm,inter_operator_dispatch,,87026.2,87033.4,7239,0,False
base,react_moa_mcts,3,mcts-actor0,llm,mir_operator:ViewOp,13,87033.4,87098.0,64591,0,False
base,react_moa_mcts,3,mcts-actor0,llm,inter_operator_dispatch,,87098.0,87103.6,5607,0,False
base,react_moa_mcts,3,mcts-actor0,llm,mir_operator:TransposeOp,14,87103.6,87210.9,107274,12670,False
base,react_moa_mcts,3,mcts-actor0,llm,pre_d2h_alloc,,87210.9,87220.0,9160,0,False
base,react_moa_mcts,3,mcts-actor0,llm,d2h_stage,,87220.0,87354.6,134540,88722,False
base,react_moa_mcts,3,mcts-actor0,llm,checksum_complete,,87354.6,87419.0,64367,0,False
base,react_moa_mcts,3,,dag,dag_schedule_gap,,87419.0,87444.6,25666,0,False
base,react_moa_mcts,3,mcts-actor1,llm,adapter_dispatch,,87444.6,88530.4,1085804,0,False
base,react_moa_mcts,3,mcts-actor1,llm,token_preprocess_cpu,,88530.4,88830.3,299899,0,False
base,react_moa_mcts,3,mcts-actor1,llm,host_input_generate,,88830.3,100740.7,11910352,0,True
base,react_moa_mcts,3,mcts-actor1,llm,h2d_stage,,100740.7,100902.7,162036,89041,False
base,react_moa_mcts,3,mcts-actor1,llm,weight_init,,100902.7,101028.2,125447,7070,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:RMSNormOp,6,101028.2,101259.1,230970,19327,False
base,react_moa_mcts,3,mcts-actor1,llm,inter_operator_dispatch,,101259.1,101267.7,8584,0,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:AddOp,7,101267.7,101361.7,94006,2080,False
base,react_moa_mcts,3,mcts-actor1,llm,inter_operator_dispatch,,101361.7,101368.4,6660,0,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:RMSNormOp,8,101368.4,101588.0,219619,19325,False
base,react_moa_mcts,3,mcts-actor1,llm,inter_operator_dispatch,,101588.0,101595.4,7437,0,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:LinearOp,10,101595.4,101706.4,110979,20157,False
base,react_moa_mcts,3,mcts-actor1,llm,inter_operator_dispatch,,101706.4,101719.3,12908,0,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:LinearOp,11,101719.3,101816.6,97329,20189,False
base,react_moa_mcts,3,mcts-actor1,llm,inter_operator_dispatch,,101816.6,101823.1,6488,0,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:LinearOp,12,101823.1,101915.4,92300,19837,False
base,react_moa_mcts,3,mcts-actor1,llm,inter_operator_dispatch,,101915.4,101923.1,7687,0,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:ViewOp,13,101923.1,101988.8,65647,0,False
base,react_moa_mcts,3,mcts-actor1,llm,inter_operator_dispatch,,101988.8,101994.5,5739,0,False
base,react_moa_mcts,3,mcts-actor1,llm,mir_operator:TransposeOp,14,101994.5,102104.3,109830,12606,False
base,react_moa_mcts,3,mcts-actor1,llm,pre_d2h_alloc,,102104.3,102114.1,9734,0,False
base,react_moa_mcts,3,mcts-actor1,llm,d2h_stage,,102114.1,102249.7,135610,89905,False
base,react_moa_mcts,3,mcts-actor1,llm,checksum_complete,,102249.7,102304.8,55124,0,False
base,react_moa_mcts,3,,dag,dag_schedule_gap,,102304.8,102328.4,23603,0,False
base,react_moa_mcts,3,moa-reduce,llm,adapter_dispatch,,102328.4,103423.9,1095511,0,False
base,react_moa_mcts,3,moa-reduce,llm,token_preprocess_cpu,,103423.9,103724.8,300886,0,False
base,react_moa_mcts,3,moa-reduce,llm,host_input_generate,,103724.8,115648.2,11923393,0,True
base,react_moa_mcts,3,moa-reduce,llm,h2d_stage,,115648.2,115807.7,159526,87026,False
base,react_moa_mcts,3,moa-reduce,llm,weight_init,,115807.7,115929.3,121570,7071,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:RMSNormOp,6,115929.3,116160.9,231624,19356,False
base,react_moa_mcts,3,moa-reduce,llm,inter_operator_dispatch,,116160.9,116169.6,8663,0,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:AddOp,7,116169.6,116264.5,94871,2080,False
base,react_moa_mcts,3,moa-reduce,llm,inter_operator_dispatch,,116264.5,116271.3,6882,0,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:RMSNormOp,8,116271.3,116490.4,219106,18942,False
base,react_moa_mcts,3,moa-reduce,llm,inter_operator_dispatch,,116490.4,116498.5,8108,0,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:LinearOp,10,116498.5,116615.7,117134,20125,False
base,react_moa_mcts,3,moa-reduce,llm,inter_operator_dispatch,,116615.7,116622.6,6961,0,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:LinearOp,11,116622.6,116724.9,102243,20157,False
base,react_moa_mcts,3,moa-reduce,llm,inter_operator_dispatch,,116724.9,116732.1,7256,0,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:LinearOp,12,116732.1,116826.3,94195,20157,False
base,react_moa_mcts,3,moa-reduce,llm,inter_operator_dispatch,,116826.3,116834.4,8099,0,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:ViewOp,13,116834.4,116900.2,65756,0,False
base,react_moa_mcts,3,moa-reduce,llm,inter_operator_dispatch,,116900.2,116905.9,5730,0,False
base,react_moa_mcts,3,moa-reduce,llm,mir_operator:TransposeOp,14,116905.9,117016.2,110263,12574,False
base,react_moa_mcts,3,moa-reduce,llm,pre_d2h_alloc,,117016.2,117025.4,9244,0,False
base,react_moa_mcts,3,moa-reduce,llm,d2h_stage,,117025.4,117161.0,135557,88370,False
base,react_moa_mcts,3,moa-reduce,llm,checksum_complete,,117161.0,117215.9,54927,0,False
base,react_moa_mcts,3,,dag,dag_schedule_gap,,117215.9,117247.5,31545,0,False
base,react_moa_mcts,3,react-answer,llm,adapter_dispatch,,117247.5,118329.2,1081723,0,False
base,react_moa_mcts,3,react-answer,llm,token_preprocess_cpu,,118329.2,118621.2,291972,0,False
base,react_moa_mcts,3,react-answer,llm,host_input_generate,,118621.2,128466.7,9845590,0,True
base,react_moa_mcts,3,react-answer,llm,h2d_stage,,128466.7,128609.9,143126,71189,False
base,react_moa_mcts,3,react-answer,llm,weight_init,,128609.9,128736.5,126661,6655,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:RMSNormOp,6,128736.5,128967.5,230934,17981,False
base,react_moa_mcts,3,react-answer,llm,inter_operator_dispatch,,128967.5,128976.2,8767,0,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:AddOp,7,128976.2,129071.3,95088,1696,False
base,react_moa_mcts,3,react-answer,llm,inter_operator_dispatch,,129071.3,129078.9,7540,0,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:RMSNormOp,8,129078.9,129284.5,205643,17309,False
base,react_moa_mcts,3,react-answer,llm,inter_operator_dispatch,,129284.5,129292.5,8008,0,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:LinearOp,10,129292.5,129415.8,123274,14589,False
base,react_moa_mcts,3,react-answer,llm,inter_operator_dispatch,,129415.8,129422.9,7068,0,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:LinearOp,11,129422.9,129521.8,98928,14622,False
base,react_moa_mcts,3,react-answer,llm,inter_operator_dispatch,,129521.8,129528.3,6567,0,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:LinearOp,12,129528.3,129619.8,91491,14558,False
base,react_moa_mcts,3,react-answer,llm,inter_operator_dispatch,,129619.8,129627.7,7888,0,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:ViewOp,13,129627.7,129693.6,65859,0,False
base,react_moa_mcts,3,react-answer,llm,inter_operator_dispatch,,129693.6,129699.2,5607,0,False
base,react_moa_mcts,3,react-answer,llm,mir_operator:TransposeOp,14,129699.2,129808.4,109157,12126,False
base,react_moa_mcts,3,react-answer,llm,pre_d2h_alloc,,129808.4,129817.6,9269,0,False
base,react_moa_mcts,3,react-answer,llm,d2h_stage,,129817.6,129932.3,114725,68054,False
base,react_moa_mcts,3,react-answer,llm,checksum_complete,,129932.3,129987.4,55069,0,False
base,react_moa_mcts,3,,dag,dag_schedule_gap,,129987.4,130012.1,24735,0,False
base,react_moa_mcts,3,mcts-critic,llm,adapter_dispatch,,130012.1,131139.6,1127489,0,False
base,react_moa_mcts,3,mcts-critic,llm,token_preprocess_cpu,,131139.6,131432.0,292394,0,False
base,react_moa_mcts,3,mcts-critic,llm,host_input_generate,,131432.0,143372.6,11940602,0,True
base,react_moa_mcts,3,mcts-critic,llm,h2d_stage,,143372.6,143537.7,165022,88274,False
base,react_moa_mcts,3,mcts-critic,llm,weight_init,,143537.7,143657.7,120008,7007,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:RMSNormOp,6,143657.7,143889.9,232235,19419,False
base,react_moa_mcts,3,mcts-critic,llm,inter_operator_dispatch,,143889.9,143898.8,8906,0,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:AddOp,7,143898.8,143993.6,94799,2080,False
base,react_moa_mcts,3,mcts-critic,llm,inter_operator_dispatch,,143993.6,144000.3,6683,0,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:RMSNormOp,8,144000.3,144206.1,205772,18975,False
base,react_moa_mcts,3,mcts-critic,llm,inter_operator_dispatch,,144206.1,144213.7,7675,0,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:LinearOp,10,144213.7,144323.8,110018,20124,False
base,react_moa_mcts,3,mcts-critic,llm,inter_operator_dispatch,,144323.8,144331.1,7322,0,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:LinearOp,11,144331.1,144434.1,103028,19965,False
base,react_moa_mcts,3,mcts-critic,llm,inter_operator_dispatch,,144434.1,144441.2,7092,0,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:LinearOp,12,144441.2,144536.9,95701,19869,False
base,react_moa_mcts,3,mcts-critic,llm,inter_operator_dispatch,,144536.9,144543.4,6534,0,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:ViewOp,13,144543.4,144609.3,65911,0,False
base,react_moa_mcts,3,mcts-critic,llm,inter_operator_dispatch,,144609.3,144615.0,5655,0,False
base,react_moa_mcts,3,mcts-critic,llm,mir_operator:TransposeOp,14,144615.0,144723.8,108773,12414,False
base,react_moa_mcts,3,mcts-critic,llm,pre_d2h_alloc,,144723.8,144732.9,9099,0,False
base,react_moa_mcts,3,mcts-critic,llm,d2h_stage,,144732.9,144868.5,135664,89170,False
base,react_moa_mcts,3,mcts-critic,llm,checksum_complete,,144868.5,144924.3,55785,0,False
base,react_moa_mcts,3,,dag,iteration_tail_sync,,144924.3,144985.0,60665,0,False
