workload,phase,iteration,call_id,op_index,op_type,kind,family,name,correlation_id,api_name,api_start,api_end,gpu_start,gpu_end,gpu_ns,stream,grid,block,registers,static_smem,dynamic_smem,bytes
react_tool_L,warmup,0,plan,,call_overhead,memcpy,memcpy,memcpy_Host-to-Device,283,cudaMemcpyAsync_v3020,2609185056,2609218420,2609215641,2610135385,919744,7,0x0x0,0x0x0,0,0,0,18874368
react_tool_L,warmup,0,plan,,call_overhead,kernel,rng_init,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",340,cudaLaunchKernel_v7000,2610489748,2612302679,2612293133,2612313676,20543,7,768x1x1,256x1x1,40,0,0,0
react_tool_L,warmup,0,plan,,call_overhead,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)",354,cudaLaunchKernel_v7000,2612623343,2631544070,2631534188,2631545964,11776,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",381,cudaLaunchKernel_v7000,2632159672,2651301727,2651287193,2651335767,48574,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",396,cudaLaunchKernel_v7000,2651587028,2714517556,2714508437,2714542132,33695,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",414,cudaLaunchKernel_v7000,2715007888,2726630783,2726617326,2726632333,15007,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",420,cudaLaunchKernel_v7000,2726803582,2750310975,2750287537,2750288817,1280,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",430,cudaLaunchKernel_v7000,2750458364,2783170274,2783155796,2783156916,1120,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",440,cudaLaunchKernel_v7000,2783281715,2794634529,2794624514,2794684768,60254,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",453,cudaLaunchKernel_v7000,2794756242,2794791221,2794790205,2794803612,13407,7,9216x1x1,128x1x1,22,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",467,cudaLaunchKernel_v7000,2794858385,2794868372,2794868026,2794892985,24959,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",478,cudaLaunchKernel_v7000,2794892462,2794899827,2794900665,2794939831,39166,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",492,cudaLaunchKernel_v7000,2794926082,2794934210,2794940599,2794952183,11584,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",498,cudaLaunchKernel_v7000,2794958719,2794965384,2794965654,2794966742,1088,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",508,cudaLaunchKernel_v7000,2794981426,2794987892,2794988854,2794989974,1120,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",518,cudaLaunchKernel_v7000,2795005638,2795011412,2795012277,2795046228,33951,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",531,cudaLaunchKernel_v7000,2795025869,2795031320,2795046996,2795060275,13279,7,9216x1x1,128x1x1,22,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",545,cudaLaunchKernel_v7000,2795055794,2795061928,2795063251,2795086034,22783,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",560,cudaLaunchKernel_v7000,2795301808,2795314168,2795313674,2795347273,33599,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",574,cudaLaunchKernel_v7000,2795335169,2795342299,2795348009,2795359753,11744,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",580,cudaLaunchKernel_v7000,2795358189,2795363927,2795364488,2795365544,1056,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",590,cudaLaunchKernel_v7000,2795377744,2795383842,2795384424,2795385512,1088,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",600,cudaLaunchKernel_v7000,2795397120,2795402873,2795403207,2795435942,32735,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",613,cudaLaunchKernel_v7000,2795422610,2795428691,2795436614,2795449766,13152,7,9216x1x1,128x1x1,22,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",627,cudaLaunchKernel_v7000,2795463748,2795469897,2795470245,2795497380,27135,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",638,cudaLaunchKernel_v7000,2795480661,2795486400,2795498148,2795538498,40350,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",652,cudaLaunchKernel_v7000,2795498894,2795504775,2795539298,2795550114,10816,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",658,cudaLaunchKernel_v7000,2795512668,2795518259,2795550786,2795552226,1440,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",668,cudaLaunchKernel_v7000,2795527513,2795533344,2795552962,2795554050,1088,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",678,cudaLaunchKernel_v7000,2795543718,2795548883,2795554690,2795587489,32799,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",691,cudaLaunchKernel_v7000,2795561436,2795566838,2795588225,2795601440,13215,7,9216x1x1,128x1x1,22,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",705,cudaLaunchKernel_v7000,2795585703,2795592155,2795602112,2795629695,27583,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",716,cudaLaunchKernel_v7000,2795601562,2795606517,2795630367,2795670398,40031,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",730,cudaLaunchKernel_v7000,2795617813,2795623333,2795671038,2795683133,12095,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",736,cudaLaunchKernel_v7000,2795630856,2795636059,2795683837,2795684989,1152,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",746,cudaLaunchKernel_v7000,2795644752,2795650323,2795685693,2795686781,1088,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",756,cudaLaunchKernel_v7000,2795660137,2795665428,2795687421,2795719868,32447,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",769,cudaLaunchKernel_v7000,2795677573,2795683037,2795720572,2795733756,13184,7,9216x1x1,128x1x1,22,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",783,cudaLaunchKernel_v7000,2795709818,2795716377,2795734492,2795762139,27647,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",794,cudaLaunchKernel_v7000,2795726165,2795731038,2795762907,2795803353,40446,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",808,cudaLaunchKernel_v7000,2795742861,2795748155,2795804057,2795814969,10912,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",814,cudaLaunchKernel_v7000,2795755827,2795761834,2795815641,2795816921,1280,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",824,cudaLaunchKernel_v7000,2795770572,2795775569,2795817593,2795818681,1088,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",834,cudaLaunchKernel_v7000,2795785726,2795791102,2795819321,2795851991,32670,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",847,cudaLaunchKernel_v7000,2795803526,2795808661,2795852759,2795865911,13152,7,9216x1x1,128x1x1,22,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",861,cudaLaunchKernel_v7000,2795826811,2795837745,2795866615,2795894454,27839,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",872,cudaLaunchKernel_v7000,2795847651,2795852691,2795895126,2795934581,39455,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",886,cudaLaunchKernel_v7000,2795864310,2795869702,2795935317,2795946324,11007,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",892,cudaLaunchKernel_v7000,2795877275,2795883050,2795947060,2795948116,1056,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",902,cudaLaunchKernel_v7000,2795891884,2795897040,2795948788,2795949876,1088,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",912,cudaLaunchKernel_v7000,2795906915,2795912037,2795950548,2795983411,32863,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",925,cudaLaunchKernel_v7000,2795924101,2795929338,2795984019,2795997170,13151,7,9216x1x1,128x1x1,22,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)8, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",939,cudaLaunchKernel_v7000,2795953601,2795959979,2795997874,2796025809,27935,7,9216x1x1,128x1x1,38,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",950,cudaLaunchKernel_v7000,2795969611,2795974502,2796026449,2796065616,39167,7,9216x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,reduce,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4, (int)4>>(T3)",964,cudaLaunchKernel_v7000,2795985844,2795991028,2796066288,2796077744,11456,7,192x1x1,32x16x1,26,16,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long)2>>(int, T2, T3)",970,cudaLaunchKernel_v7000,2795998514,2796004155,2796078512,2796079567,1055,7,3x1x1,128x1x1,20,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_unary,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",980,cudaLaunchKernel_v7000,2796012962,2796017948,2796080207,2796081295,1088,7,3x1x1,128x1x1,26,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,elementwise_binary,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",990,cudaLaunchKernel_v7000,2796027846,2796032972,2796081935,2796114382,32447,7,36864x1x1,128x1x1,16,0,0,0
react_tool_L,warmup,0,plan,6,RMSNormOp,kernel,copy,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)",1003,cudaLaunchKernel_v7000,2796044926,2796050107,2796115054,2796128238,13184,7,9216x1x1,128x1x1,22,0,0,0
